type;area;Q2_03;Q3_03;Q4_03;Q1_04;Q2_04;Q3_04;Q4_04;Q1_05
Parcel- og rækkehuse;9480 Løkken;5.404;5.003;5.123;5.543;4.528;3.680;9.653;7.587
Parcel- og rækkehuse;9490 Pandrup;5.787;4.671;5.147;4.580;5.598;5.745;5.678;5.669
Parcel- og rækkehuse;9492 Blokhus;3.699;3.919;3.572;8.755;0;0;0;0
Parcel- og rækkehuse;9493 Saltum;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9500 Hobro;5.758;5.083;5.075;5.914;5.613;5.622;5.116;5.437
Parcel- og rækkehuse;9510 Arden;4.349;4.308;4.473;4.738;0;5.294;4.245;0
Parcel- og rækkehuse;9520 Skørping;5.715;5.008;5.840;5.134;7.186;4.317;5.440;5.011
Parcel- og rækkehuse;9530 Støvring;5.669;5.494;6.000;6.371;5.504;7.924;6.810;7.409
Parcel- og rækkehuse;9541 Suldrup;4.197;3.973;4.461;5.207;0;0;3.758;4.621
Parcel- og rækkehuse;9550 Mariager;6.723;5.715;6.298;5.327;6.537;5.496;6.476;5.716
Parcel- og rækkehuse;9560 Hadsund;4.325;4.883;4.896;4.755;5.292;5.514;5.807;5.865
Parcel- og rækkehuse;9574 Bælum;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9575 Terndrup;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9600 Aars;5.000;4.719;3.999;5.704;4.732;6.290;4.791;4.616
Parcel- og rækkehuse;9610 Nørager;3.763;4.709;4.032;0;4.781;4.249;3.802;4.361
Parcel- og rækkehuse;9620 Aalestrup;3.940;3.804;4.541;0;0;0;3.726;3.749
Parcel- og rækkehuse;9631 Gedsted;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9632 Møldrup;4.229;5.174;3.835;0;0;4.702;0;0
Parcel- og rækkehuse;9640 Farsø;3.658;3.421;4.235;5.045;4.170;3.932;4.323;5.016
Parcel- og rækkehuse;9670 Løgstør;4.469;3.468;3.587;4.517;5.219;4.159;4.471;4.671
Parcel- og rækkehuse;9681 Ranum;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9690 Fjerritslev;3.814;5.032;4.077;4.178;4.171;4.024;3.674;4.323
Parcel- og rækkehuse;9700 Brønderslev;5.395;5.016;5.698;5.298;5.943;5.975;6.009;5.732
Parcel- og rækkehuse;9740 Jerslev J;2.859;4.067;3.400;3.517;3.547;4.207;4.801;3.876
Parcel- og rækkehuse;9750 Østervrå;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9760 Vrå;3.760;4.118;3.624;4.040;3.567;4.765;3.736;3.943
Parcel- og rækkehuse;9800 Hjørring;5.666;5.667;5.748;5.840;5.759;5.961;5.978;6.432
Parcel- og rækkehuse;9830 Tårs;3.827;3.936;4.032;3.236;5.249;3.964;0;0
Parcel- og rækkehuse;9850 Hirtshals;4.405;5.229;5.281;5.540;5.829;5.221;5.144;5.865
Parcel- og rækkehuse;9870 Sindal;4.733;4.177;4.120;4.816;3.653;4.378;4.250;3.517
Parcel- og rækkehuse;9881 Bindslev;3.954;3.409;2.984;0;3.467;0;3.742;5.534
Parcel- og rækkehuse;9900 Frederikshavn;5.858;6.059;6.011;6.295;6.103;6.168;6.280;6.343
Parcel- og rækkehuse;9940 Læsø;4.370;3.655;4.505;3.204;5.914;0;4.702;4.265
Parcel- og rækkehuse;9970 Strandby;5.567;5.555;7.692;0;5.214;0;7.488;0
Parcel- og rækkehuse;9981 Jerup;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9982 Ålbæk;5.544;5.702;0;5.458;0;0;0;0
Parcel- og rækkehuse;9990 Skagen;7.243;8.410;7.906;7.921;8.924;9.273;0;0
Ejerlejligheder;1000 København K;22.806;21.503;22.631;22.513;23.563;26.088;26.488;27.099
Ejerlejligheder;1500 København V;17.958;18.547;18.387;19.542;20.415;21.556;22.595;23.766
Ejerlejligheder;1800 Frederiksberg C;17.766;18.727;18.361;19.145;20.136;21.016;22.584;24.266
Ejerlejligheder;2000 Frederiksberg;17.908;18.669;18.337;18.826;19.685;20.639;21.665;23.265
Ejerlejligheder;2100 København Ø;17.750;18.109;18.112;19.422;20.326;21.586;22.950;24.533
Ejerlejligheder;2200 København N;17.473;17.992;18.045;18.399;19.666;21.163;21.841;22.975
Ejerlejligheder;2300 København S;17.247;17.509;17.272;18.249;18.919;19.636;20.601;21.812
Ejerlejligheder;2400 København NV;17.056;16.564;16.751;17.223;18.051;19.077;19.441;20.674
Ejerlejligheder;2450 København SV;15.757;15.281;16.429;16.975;17.599;18.607;18.849;19.920
Ejerlejligheder;2500 Valby;16.486;16.323;16.763;17.665;17.366;18.185;19.030;20.293
Ejerlejligheder;2600 Glostrup;15.456;14.483;15.113;15.488;15.253;15.205;15.592;16.268
Ejerlejligheder;2605 Brøndby;14.239;14.357;0;14.870;0;0;14.752;15.967
Ejerlejligheder;2610 Rødovre;15.629;15.928;15.497;15.150;15.938;16.508;16.982;17.231
Ejerlejligheder;2620 Albertslund;14.736;15.034;13.469;13.178;13.972;13.837;14.490;15.043
Ejerlejligheder;2625 Vallensbæk;12.285;0;13.165;13.186;12.674;0;0;0
Ejerlejligheder;2630 Taastrup;13.966;13.813;13.805;13.694;13.637;14.253;14.319;14.709
Ejerlejligheder;2633 Returpost;0;0;0;0;0;0;0;0
Ejerlejligheder;2635 Ishøj;13.455;14.335;14.539;14.424;14.828;14.192;14.518;14.935
Ejerlejligheder;2640 Hedehusene;12.749;13.222;12.852;12.777;13.486;13.415;13.738;14.064
Ejerlejligheder;2650 Hvidovre;14.857;14.968;14.760;14.886;15.585;15.979;15.985;16.699
Ejerlejligheder;2660 Brøndby Strand;0;0;0;0;0;0;0;0
Ejerlejligheder;2665 Vallensbæk Strand;12.786;13.597;13.611;13.803;14.692;12.956;14.238;15.417
Ejerlejligheder;2670 Greve;17.161;17.243;19.425;17.347;17.886;19.390;18.452;19.211
Ejerlejligheder;2680 Solrød Strand;14.881;15.258;16.787;16.804;17.575;15.987;18.552;17.993
Ejerlejligheder;2690 Karlslunde;0;0;0;0;0;0;0;0
Ejerlejligheder;2700 Brønshøj;15.475;16.433;16.141;16.746;17.197;17.432;17.821;19.545
Ejerlejligheder;2720 Vanløse;16.454;16.848;15.800;17.681;18.343;18.988;19.275;20.441
Ejerlejligheder;2730 Herlev;15.471;16.292;15.136;16.576;18.158;17.634;0;0
Ejerlejligheder;2740 Skovlunde;0;0;0;0;0;0;0;0
Ejerlejligheder;2750 Ballerup;14.527;15.186;14.136;15.394;16.228;16.659;16.413;17.727
Ejerlejligheder;2760 Måløv;0;0;0;0;0;0;0;0
Ejerlejligheder;2765 Smørum;14.883;14.131;14.278;14.725;14.528;16.100;16.122;0
Ejerlejligheder;2770 Kastrup;16.550;17.368;17.090;17.293;17.632;18.929;18.835;19.725
Ejerlejligheder;2791 Dragør;19.705;23.724;21.533;0;23.456;0;21.420;21.115
Ejerlejligheder;2800 Kongens Lyngby;17.857;18.530;18.400;18.469;20.242;19.083;19.438;22.350
Ejerlejligheder;2820 Gentofte;16.159;16.934;17.499;16.793;18.374;18.644;18.672;20.980
Ejerlejligheder;2830 Virum;17.369;17.152;16.664;19.461;18.472;19.388;19.089;21.036
Ejerlejligheder;2840 Holte;17.906;18.423;19.183;18.473;20.967;21.342;22.091;22.888
Ejerlejligheder;2850 Nærum;16.735;17.058;17.685;16.460;16.742;18.240;18.364;19.261
Ejerlejligheder;2860 Søborg;15.924;16.960;16.184;16.942;17.888;18.078;18.722;18.983
Ejerlejligheder;2870 Dyssegård;16.016;15.977;16.012;16.904;17.494;16.123;18.494;19.368
Ejerlejligheder;2880 Bagsværd;16.461;16.721;16.934;17.794;18.629;19.165;17.744;19.080
Ejerlejligheder;2900 Hellerup;19.137;18.677;18.467;21.131;23.009;23.362;24.499;28.134
Ejerlejligheder;2920 Charlottenlund;18.573;19.650;19.501;20.624;20.959;22.933;24.074;25.271
Ejerlejligheder;2930 Klampenborg;27.057;30.334;0;0;35.807;0;0;0
Ejerlejligheder;2942 Skodsborg;20.027;25.020;25.506;29.068;23.553;0;26.820;30.617
Ejerlejligheder;2950 Vedbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;2960 Rungsted Kyst;0;0;0;0;0;0;0;0
Ejerlejligheder;2970 Hørsholm;18.829;17.562;18.470;18.561;18.572;18.579;19.636;21.073
Ejerlejligheder;2980 Kokkedal;14.179;13.715;14.814;13.942;13.124;12.216;12.724;13.465
Ejerlejligheder;2990 Nivå;0;0;12.823;0;12.003;0;0;0
Ejerlejligheder;3000 Helsingør;14.418;14.600;13.986;14.936;15.962;16.233;15.955;16.603
Ejerlejligheder;3050 Humlebæk;13.076;12.705;12.712;13.530;14.855;15.094;13.854;14.646
Ejerlejligheder;3060 Espergærde;10.595;11.177;11.055;13.139;13.011;13.671;14.137;16.493
Ejerlejligheder;3070 Snekkersten;16.072;17.744;0;19.345;0;0;0;0
Ejerlejligheder;3080 Tikøb;0;0;0;0;0;0;0;0
Ejerlejligheder;3100 Hornbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;3120 Dronningmølle;0;0;0;0;0;0;0;0
Ejerlejligheder;3140 Ålsgårde;0;0;0;0;0;0;0;0
Ejerlejligheder;3150 Hellebæk;0;0;0;0;0;0;0;0
Ejerlejligheder;3200 Helsinge;13.932;12.599;12.061;13.144;13.149;13.685;0;0
Ejerlejligheder;3210 Vejby;0;0;0;0;0;0;0;0
Ejerlejligheder;3220 Tisvildeleje;0;0;0;0;0;0;0;19.568
Ejerlejligheder;3230 Græsted;0;0;0;0;0;0;0;0
Ejerlejligheder;3250 Gilleleje;14.434;0;13.231;16.689;0;0;0;0
Ejerlejligheder;3300 Frederiksværk;12.493;11.507;13.321;0;0;0;15.579;14.761
Ejerlejligheder;3310 Ølsted;0;0;0;0;0;0;0;0
Ejerlejligheder;3320 Skævinge;0;0;0;0;0;0;0;0
Ejerlejligheder;3330 Gørløse;0;0;0;0;0;0;0;0
Ejerlejligheder;3360 Liseleje;0;0;0;0;0;0;0;0
Ejerlejligheder;3370 Melby;0;0;0;0;0;0;0;0
Ejerlejligheder;3390 Hundested;0;0;0;0;0;0;0;0
Ejerlejligheder;3400 Hillerød;14.886;16.203;15.645;16.221;16.582;16.667;16.934;18.348
Ejerlejligheder;3450 Allerød;15.658;16.102;0;16.889;16.813;16.916;0;0
Ejerlejligheder;3460 Birkerød;15.373;14.964;16.237;16.513;18.211;17.178;17.158;19.886
Ejerlejligheder;3480 Fredensborg;14.464;16.318;16.665;12.362;14.697;14.176;15.808;15.264
Ejerlejligheder;3490 Kvistgård;0;0;0;0;0;0;0;0
Ejerlejligheder;3500 Værløse;15.524;15.564;15.277;15.127;16.191;17.386;17.142;17.970
Ejerlejligheder;3520 Farum;14.687;14.809;14.047;14.022;15.609;15.867;16.260;15.501
Ejerlejligheder;3540 Lynge;0;0;0;0;0;0;0;0
Ejerlejligheder;3550 Slangerup;0;0;0;0;0;0;0;0
Ejerlejligheder;3600 Frederikssund;16.281;15.848;15.365;14.989;16.232;12.544;16.434;17.986
Ejerlejligheder;3630 Jægerspris;0;0;0;0;0;0;0;0
Ejerlejligheder;3650 Ølstykke;0;16.950;15.553;0;14.902;0;0;0
Ejerlejligheder;3660 Stenløse;0;14.902;0;0;0;16.479;0;0
Ejerlejligheder;3670 Veksø Sjælland;0;0;0;0;0;0;0;0
Ejerlejligheder;3700 Rønne;0;0;0;0;0;0;0;0
Ejerlejligheder;3720 Aakirkeby;0;0;0;0;0;0;0;0
Ejerlejligheder;3730 Nexø;0;0;0;0;0;0;0;0
Ejerlejligheder;3740 Svaneke;0;0;0;0;0;0;0;0
Ejerlejligheder;3751 Østermarie;0;0;0;0;0;0;0;0
Ejerlejligheder;3760 Gudhjem;0;0;0;0;0;0;0;0
Ejerlejligheder;3770 Allinge;0;0;0;0;0;0;0;0
Ejerlejligheder;3782 Klemensker;0;0;0;0;0;0;0;0
Ejerlejligheder;3790 Hasle;0;0;0;0;0;0;0;0
Ejerlejligheder;4000 Roskilde;15.779;15.321;16.054;15.707;16.804;17.018;18.228;18.030
Ejerlejligheder;4030 Tune;0;0;0;0;0;0;0;0
Ejerlejligheder;4040 Jyllinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4050 Skibby;0;0;0;0;0;0;0;0
Ejerlejligheder;4060 Kirke Såby;0;0;0;0;0;0;0;0
Ejerlejligheder;4070 Kirke Hyllinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4100 Ringsted;9.669;9.248;9.607;10.348;9.934;10.533;10.233;11.415
Ejerlejligheder;4105 Ringsted;0;0;0;0;0;0;0;0
Ejerlejligheder;4130 Viby Sjælland;0;0;0;0;0;0;0;0
Ejerlejligheder;4140 Borup;0;0;0;0;0;0;0;0
Ejerlejligheder;4160 Herlufmagle;0;0;0;0;0;0;0;0
Ejerlejligheder;4171 Glumsø;0;0;0;0;0;0;0;0
Ejerlejligheder;4173 Fjenneslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4174 Jystrup Midtsj;0;0;0;0;0;0;0;0
Ejerlejligheder;4180 Sorø;10.706;10.795;12.301;0;10.460;0;0;0
Ejerlejligheder;4190 Munke Bjergby;0;0;0;0;0;0;0;0
Ejerlejligheder;4200 Slagelse;9.585;11.041;10.660;11.908;9.838;11.557;9.789;10.428
Ejerlejligheder;4220 Korsør;6.681;6.586;7.550;6.773;7.520;6.935;6.809;7.905
Ejerlejligheder;4230 Skælskør;0;0;0;0;0;0;0;0
Ejerlejligheder;4241 Vemmelev;0;0;0;0;0;0;0;0
Ejerlejligheder;4242 Boeslunde;0;0;0;0;0;0;0;0
Ejerlejligheder;4243 Rude;0;0;0;0;0;0;0;0
Ejerlejligheder;4250 Fuglebjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;4261 Dalmose;0;0;0;0;0;0;0;0
Ejerlejligheder;4262 Sandved;0;0;0;0;0;0;0;0
Ejerlejligheder;4270 Høng;0;0;0;0;0;0;0;0
Ejerlejligheder;4281 Gørlev;0;0;0;0;0;0;0;0
Ejerlejligheder;4291 Ruds Vedby;0;0;0;0;0;0;0;0
Ejerlejligheder;4293 Dianalund;0;0;0;0;0;0;0;0
Ejerlejligheder;4295 Stenlille;0;0;0;0;0;0;0;0
Ejerlejligheder;4296 Nyrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4300 Holbæk;14.207;12.274;15.411;12.816;0;16.929;16.986;17.976
Ejerlejligheder;4320 Lejre;0;0;0;0;0;0;0;0
Ejerlejligheder;4330 Hvalsø;0;0;0;0;0;0;0;0
Ejerlejligheder;4340 Tølløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4350 Ugerløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4360 Kirke Eskilstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4370 Store Merløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4390 Vipperød;0;0;0;0;0;0;0;0
Ejerlejligheder;4400 Kalundborg;9.371;8.756;9.511;10.113;10.285;10.408;0;0
Ejerlejligheder;4420 Regstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4440 Mørkøv;0;0;0;0;0;0;0;0
Ejerlejligheder;4450 Jyderup;0;0;0;0;0;0;0;0
Ejerlejligheder;4460 Snertinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4470 Svebølle;0;0;0;0;0;0;0;0
Ejerlejligheder;4480 Store Fuglede;0;0;0;0;0;0;0;0
Ejerlejligheder;4490 Jerslev Sjælland;0;0;0;0;0;0;0;0
Ejerlejligheder;4500 Nykøbing Sj;0;0;0;0;0;0;0;0
Ejerlejligheder;4520 Svinninge;0;0;0;0;0;0;0;0
Ejerlejligheder;4532 Gislinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4534 Hørve;0;0;0;0;0;0;0;0
Ejerlejligheder;4540 Fårevejle;0;0;0;0;0;0;0;0
Ejerlejligheder;4550 Asnæs;0;0;0;0;0;0;0;0
Ejerlejligheder;4560 Vig;0;0;0;0;0;0;0;0
Ejerlejligheder;4571 Grevinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4572 Nørre Asmindrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4573 Højby;0;0;0;0;0;0;0;0
Ejerlejligheder;4581 Rørvig;0;0;0;0;0;0;0;0
Ejerlejligheder;4583 Sjællands Odde;0;0;0;0;0;0;0;0
Ejerlejligheder;4591 Føllenslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4592 Sejerø;0;0;0;0;0;0;0;0
Ejerlejligheder;4593 Eskebjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;4600 Køge;14.038;15.227;14.766;15.321;17.148;14.893;15.785;16.928
Ejerlejligheder;4621 Gadstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4622 Havdrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4623 Lille Skensved;0;0;0;0;0;0;0;0
Ejerlejligheder;4632 Bjæverskov;0;0;0;0;0;0;0;0
Ejerlejligheder;4640 Faxe;0;0;0;0;0;0;0;0
Ejerlejligheder;4652 Hårlev;0;0;0;0;0;0;0;0
Ejerlejligheder;4653 Karise;0;0;0;0;0;0;0;0
Ejerlejligheder;4654 Faxe Ladeplads;0;0;0;0;0;0;0;0
Ejerlejligheder;4660 Store Heddinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4671 Strøby;0;0;0;0;0;0;0;0
Ejerlejligheder;4672 Klippinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4673 Rødvig Stevns;0;0;0;0;0;0;0;0
Ejerlejligheder;4681 Herfølge;0;0;0;0;0;0;0;0
Ejerlejligheder;4682 Tureby;0;0;0;0;0;0;0;0
Ejerlejligheder;4683 Rønnede;0;0;0;0;0;0;0;0
Ejerlejligheder;4684 Holmegaard;0;0;0;0;0;0;0;0
Ejerlejligheder;4690 Haslev;0;0;12.263;11.099;0;0;0;0
Ejerlejligheder;4700 Næstved;9.799;9.169;9.829;9.824;10.333;10.539;10.368;10.681
Ejerlejligheder;4720 Præstø;0;7.894;0;0;0;0;8.803;11.105
Ejerlejligheder;4733 Tappernøje;0;0;0;0;0;0;0;0
Ejerlejligheder;4735 Mern;0;0;0;0;0;0;0;0
Ejerlejligheder;4736 Karrebæksminde;0;0;0;0;0;0;0;0
Ejerlejligheder;4750 Lundby;0;0;0;0;0;0;0;0
Ejerlejligheder;4760 Vordingborg;8.882;9.454;10.964;9.681;0;10.863;11.445;13.620
Ejerlejligheder;4771 Kalvehave;0;0;0;0;0;0;0;0
Ejerlejligheder;4772 Langebæk;0;0;0;0;0;0;0;0
Ejerlejligheder;4773 Stensved;0;0;0;0;0;0;0;0
Ejerlejligheder;4780 Stege;0;0;0;0;0;0;0;0
Ejerlejligheder;4791 Borre;0;0;0;0;0;0;0;0
Ejerlejligheder;4792 Askeby;0;0;0;0;0;0;0;0
Ejerlejligheder;4793 Bogø By;0;0;0;0;0;0;0;0
Ejerlejligheder;4800 Nykøbing F;7.571;9.011;9.889;7.827;8.979;8.098;8.208;8.935
Ejerlejligheder;4840 Nørre Alslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4850 Stubbekøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;4862 Guldborg;0;0;0;0;0;0;0;0
Ejerlejligheder;4863 Eskilstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4871 Horbelev;0;0;0;0;0;0;0;0
Ejerlejligheder;4872 Idestrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4873 Væggerløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4874 Gedser;0;0;0;0;0;0;0;0
Ejerlejligheder;4880 Nysted;0;0;0;0;0;0;0;0
Ejerlejligheder;4891 Toreby L;0;0;0;0;0;0;0;0
Ejerlejligheder;4892 Kettinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4894 Øster Ulslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4895 Errindlev;0;0;0;0;0;0;0;0
Ejerlejligheder;4900 Nakskov;0;0;0;0;0;0;0;0
Ejerlejligheder;4912 Harpelunde;0;0;0;0;0;0;0;0
Ejerlejligheder;4913 Horslunde;0;0;0;0;0;0;0;0
Ejerlejligheder;4920 Søllested;0;0;0;0;0;0;0;0
Ejerlejligheder;4930 Maribo;0;0;0;0;0;0;0;0
Ejerlejligheder;4941 Bandholm;0;0;0;0;0;0;0;0
Ejerlejligheder;4943 Torrig L;0;0;0;0;0;0;0;0
Ejerlejligheder;4944 Fejø;0;0;0;0;0;0;0;0
Ejerlejligheder;4951 Nørreballe;0;0;0;0;0;0;0;0
Ejerlejligheder;4952 Stokkemarke;0;0;0;0;0;0;0;0
Ejerlejligheder;4953 Vesterborg;0;0;0;0;0;0;0;0
Ejerlejligheder;4960 Holeby;0;0;0;0;0;0;0;0
Ejerlejligheder;4970 Rødby;0;0;0;0;0;0;0;0
Ejerlejligheder;4983 Dannemare;0;0;0;0;0;0;0;0
Ejerlejligheder;4990 Sakskøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;5000 Odense C;9.684;10.599;10.166;10.382;10.879;11.213;11.046;11.834
Ejerlejligheder;5200 Odense V;0;0;0;0;0;0;0;0
Ejerlejligheder;5210 Odense NV;0;0;0;0;0;0;9.456;0
Ejerlejligheder;5220 Odense SØ;0;0;0;0;0;0;0;0
Ejerlejligheder;5230 Odense M;9.692;10.102;10.659;10.758;11.228;11.082;11.321;11.523
Ejerlejligheder;5240 Odense NØ;0;0;0;0;0;0;0;0
Ejerlejligheder;5250 Odense SV;7.317;8.919;8.006;7.565;7.687;8.550;0;0
Ejerlejligheder;5260 Odense S;0;0;0;0;0;0;0;0
Ejerlejligheder;5270 Odense N;6.520;6.063;5.842;0;6.257;0;0;0
Ejerlejligheder;5290 Marslev;0;0;0;0;0;0;0;0
Ejerlejligheder;5300 Kerteminde;0;0;0;0;0;0;0;0
Ejerlejligheder;5320 Agedrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5330 Munkebo;0;0;0;0;0;0;0;0
Ejerlejligheder;5350 Rynkeby;0;0;0;0;0;0;0;0
Ejerlejligheder;5370 Mesinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5380 Dalby;0;0;0;0;0;0;0;0
Ejerlejligheder;5390 Martofte;0;0;0;0;0;0;0;0
Ejerlejligheder;5400 Bogense;0;0;0;0;0;0;0;0
Ejerlejligheder;5450 Otterup;0;0;0;0;0;0;0;0
Ejerlejligheder;5462 Morud;0;0;0;0;0;0;0;0
Ejerlejligheder;5463 Harndrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5464 Brenderup Fyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5466 Asperup;0;0;0;0;0;0;0;0
Ejerlejligheder;5471 Søndersø;0;0;0;0;0;0;0;0
Ejerlejligheder;5474 Veflinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5485 Skamby;0;0;0;0;0;0;0;0
Ejerlejligheder;5491 Blommenslyst;0;0;0;0;0;0;0;0
Ejerlejligheder;5492 Vissenbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;5500 Middelfart;0;0;0;0;0;0;0;0
Ejerlejligheder;5540 Ullerslev;0;0;0;0;0;0;0;0
Ejerlejligheder;5550 Langeskov;0;0;0;0;0;0;0;0
Ejerlejligheder;5560 Aarup;0;0;0;0;0;0;0;0
Ejerlejligheder;5580 Nørre Aaby;0;0;0;0;0;0;0;0
Ejerlejligheder;5591 Gelsted;0;0;0;0;0;0;0;0
Ejerlejligheder;5592 Ejby;0;0;0;0;0;0;0;0
Ejerlejligheder;5600 Faaborg;10.796;9.836;9.018;12.800;0;0;0;0
Ejerlejligheder;5610 Assens;0;0;0;0;0;0;0;0
Ejerlejligheder;5620 Glamsbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;5631 Ebberup;0;0;0;0;0;0;0;0
Ejerlejligheder;5642 Millinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5672 Broby;0;0;0;0;0;0;0;0
Ejerlejligheder;5683 Haarby;0;0;0;0;0;0;0;0
Ejerlejligheder;5690 Tommerup;0;0;0;0;0;0;0;0
Ejerlejligheder;5700 Svendborg;6.078;8.164;8.123;9.264;9.798;9.249;10.610;10.780
Ejerlejligheder;5750 Ringe;0;0;0;0;0;0;0;0
Ejerlejligheder;5762 Vester Skerninge;0;0;0;0;0;0;0;0
Ejerlejligheder;5771 Stenstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5772 Kværndrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5792 Årslev;0;0;0;0;0;0;0;0
Ejerlejligheder;5800 Nyborg;6.645;5.862;6.350;9.564;0;0;0;0
Ejerlejligheder;5853 Ørbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;5854 Gislev;0;0;0;0;0;0;0;0
Ejerlejligheder;5856 Ryslinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5863 Ferritslev Fyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5871 Frørup;0;0;0;0;0;0;0;0
Ejerlejligheder;5874 Hesselager;0;0;0;0;0;0;0;0
Ejerlejligheder;5881 Skårup Fyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5882 Vejstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5883 Oure;0;0;0;0;0;0;0;0
Ejerlejligheder;5884 Gudme;0;0;0;0;0;0;0;0
Ejerlejligheder;5892 Gudbjerg Sydfyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5900 Rudkøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;5932 Humble;0;0;0;0;0;0;0;0
Ejerlejligheder;5935 Bagenkop;0;0;0;0;0;0;0;0
Ejerlejligheder;5953 Tranekær;0;0;0;0;0;0;0;0
Ejerlejligheder;5960 Marstal;0;0;0;0;0;0;0;0
Ejerlejligheder;5970 Ærøskøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;5985 Søby Ærø;0;0;0;0;0;0;0;0
Ejerlejligheder;6000 Kolding;10.695;8.737;9.191;9.518;10.366;10.607;11.294;10.491
Ejerlejligheder;6040 Egtved;0;0;0;0;0;0;0;0
Ejerlejligheder;6051 Almind;0;0;0;0;0;0;0;0
Ejerlejligheder;6052 Viuf;0;0;0;0;0;0;0;0
Ejerlejligheder;6064 Jordrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6070 Christiansfeld;0;0;0;0;0;0;0;0
Ejerlejligheder;6091 Bjert;0;0;0;0;0;0;0;0
Ejerlejligheder;6092 Sønder Stenderup;0;0;0;0;0;0;0;0
Ejerlejligheder;6093 Sjølund;0;0;0;0;0;0;0;0
Ejerlejligheder;6094 Hejls;0;0;0;0;0;0;0;0
Ejerlejligheder;6100 Haderslev;7.845;8.108;17.603;0;0;7.463;8.548;8.803
Ejerlejligheder;6200 Aabenraa;10.165;9.812;9.335;0;0;0;13.120;0
Ejerlejligheder;6230 Rødekro;0;0;0;0;0;0;0;0
Ejerlejligheder;6240 Løgumkloster;0;0;0;0;0;0;0;0
Ejerlejligheder;6261 Bredebro;0;0;0;0;0;0;0;0
Ejerlejligheder;6270 Tønder;0;0;0;0;0;0;0;0
Ejerlejligheder;6280 Højer;0;0;0;0;0;0;0;0
Ejerlejligheder;6300 Gråsten;0;0;0;0;0;0;0;0
Ejerlejligheder;6310 Broager;0;0;0;0;0;0;0;0
Ejerlejligheder;6320 Egernsund;0;0;0;0;0;0;0;0
Ejerlejligheder;6330 Padborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6340 Kruså;0;0;0;0;0;0;0;0
Ejerlejligheder;6360 Tinglev;0;0;0;0;0;0;0;0
Ejerlejligheder;6372 Bylderup-Bov;0;0;0;0;0;0;0;0
Ejerlejligheder;6392 Bolderslev;0;0;0;0;0;0;0;0
