type;area;Q1_06;Q2_06;Q3_06;Q4_06;Q1_07;Q2_07;Q3_07;Q4_07
Fritidshuse;4241 Vemmelev;0;0;0;0;0;0;0;0
Fritidshuse;4242 Boeslunde;0;0;0;0;0;0;0;0
Fritidshuse;4243 Rude;0;0;0;0;0;0;0;0
Fritidshuse;4250 Fuglebjerg;0;0;0;0;0;0;0;0
Fritidshuse;4261 Dalmose;0;0;0;0;0;0;0;0
Fritidshuse;4262 Sandved;0;0;0;0;0;0;0;0
Fritidshuse;4270 Høng;0;0;0;0;0;0;0;0
Fritidshuse;4281 Gørlev;16.514;16.069;14.051;0;0;17.489;13.282;0
Fritidshuse;4291 Ruds Vedby;0;0;0;0;0;0;0;0
Fritidshuse;4293 Dianalund;0;0;0;0;0;0;0;0
Fritidshuse;4295 Stenlille;0;0;0;0;0;0;0;0
Fritidshuse;4296 Nyrup;0;0;0;0;0;0;0;0
Fritidshuse;4300 Holbæk;13.130;15.274;14.719;17.753;15.426;14.380;17.673;14.735
Fritidshuse;4320 Lejre;0;0;0;0;0;0;0;0
Fritidshuse;4330 Hvalsø;0;0;0;0;0;0;0;0
Fritidshuse;4340 Tølløse;0;0;0;0;0;0;0;0
Fritidshuse;4350 Ugerløse;0;0;0;0;0;0;0;0
Fritidshuse;4360 Kirke Eskilstrup;0;0;0;0;0;0;0;0
Fritidshuse;4370 Store Merløse;0;0;0;0;0;0;0;0
Fritidshuse;4390 Vipperød;0;0;0;0;0;0;0;0
Fritidshuse;4400 Kalundborg;17.205;18.214;17.756;19.024;16.720;16.812;14.858;24.107
Fritidshuse;4420 Regstrup;0;0;0;0;0;0;0;0
Fritidshuse;4440 Mørkøv;0;0;0;0;0;0;0;0
Fritidshuse;4450 Jyderup;0;0;0;0;0;0;0;0
Fritidshuse;4460 Snertinge;0;0;0;0;0;0;0;0
Fritidshuse;4470 Svebølle;0;0;0;0;0;0;0;0
Fritidshuse;4480 Store Fuglede;16.216;18.187;0;0;0;16.628;17.301;0
Fritidshuse;4490 Jerslev Sjælland;0;0;0;0;0;0;0;0
Fritidshuse;4500 Nykøbing Sj;17.963;17.917;19.471;18.657;20.171;18.443;18.685;18.613
Fritidshuse;4520 Svinninge;0;0;0;0;0;0;0;0
Fritidshuse;4532 Gislinge;0;0;0;0;0;0;0;0
Fritidshuse;4534 Hørve;0;0;0;0;0;0;0;0
Fritidshuse;4540 Fårevejle;15.685;21.196;23.553;24.925;29.637;19.233;25.331;16.896
Fritidshuse;4550 Asnæs;13.087;15.764;14.048;16.209;15.488;17.661;18.733;0
Fritidshuse;4560 Vig;17.254;18.457;16.515;11.449;18.094;17.678;16.817;24.153
Fritidshuse;4571 Grevinge;11.529;12.632;14.172;11.204;11.478;13.399;13.197;0
Fritidshuse;4572 Nørre Asmindrup;0;0;0;0;0;0;0;0
Fritidshuse;4573 Højby;17.918;18.734;18.873;18.143;20.364;17.897;19.154;13.645
Fritidshuse;4581 Rørvig;26.470;22.932;24.949;22.192;0;0;28.744;0
Fritidshuse;4583 Sjællands Odde;17.772;15.933;16.635;19.682;0;0;16.525;19.575
Fritidshuse;4591 Føllenslev;14.597;17.140;19.086;15.370;0;0;0;0
Fritidshuse;4592 Sejerø;0;0;0;0;0;0;0;0
Fritidshuse;4593 Eskebjerg;11.383;10.265;11.269;13.282;9.292;10.783;11.564;10.424
Fritidshuse;4600 Køge;0;0;0;0;0;0;0;0
Fritidshuse;4621 Gadstrup;0;0;0;0;0;0;0;0
Fritidshuse;4622 Havdrup;0;0;0;0;0;0;0;0
Fritidshuse;4623 Lille Skensved;0;0;0;0;0;0;0;0
Fritidshuse;4632 Bjæverskov;0;0;0;0;0;0;0;0
Fritidshuse;4640 Faxe;0;0;0;0;0;0;0;0
Fritidshuse;4652 Hårlev;0;0;0;0;0;0;0;0
Fritidshuse;4653 Karise;0;0;0;0;0;0;0;0
Fritidshuse;4654 Faxe Ladeplads;16.558;0;0;0;0;16.873;0;0
Fritidshuse;4660 Store Heddinge;0;0;0;0;0;0;0;0
Fritidshuse;4671 Strøby;21.952;21.347;0;0;0;0;19.908;0
Fritidshuse;4672 Klippinge;0;0;0;0;0;0;0;0
Fritidshuse;4673 Rødvig Stevns;0;0;0;0;0;0;0;0
Fritidshuse;4681 Herfølge;0;0;0;0;0;0;0;0
Fritidshuse;4682 Tureby;0;0;0;0;0;0;0;0
Fritidshuse;4683 Rønnede;0;0;0;0;0;0;0;0
Fritidshuse;4684 Holmegaard;0;0;0;0;0;0;0;0
Fritidshuse;4690 Haslev;0;0;0;0;0;0;0;0
Fritidshuse;4700 Næstved;0;0;0;0;0;0;0;0
Fritidshuse;4720 Præstø;0;0;0;0;14.287;16.118;18.159;0
Fritidshuse;4733 Tappernøje;0;0;0;0;0;0;0;0
Fritidshuse;4735 Mern;0;0;0;0;0;0;0;0
Fritidshuse;4736 Karrebæksminde;16.873;19.743;22.869;21.858;0;0;17.449;19.963
Fritidshuse;4750 Lundby;0;0;0;0;0;0;0;0
Fritidshuse;4760 Vordingborg;14.311;14.605;14.776;14.959;9.817;16.440;14.754;0
Fritidshuse;4771 Kalvehave;0;0;0;0;0;0;0;0
Fritidshuse;4772 Langebæk;0;0;0;0;0;0;0;0
Fritidshuse;4773 Stensved;0;0;0;0;0;0;0;0
Fritidshuse;4780 Stege;15.878;19.204;16.010;0;0;19.423;18.909;16.644
Fritidshuse;4791 Borre;0;0;0;0;0;0;0;0
Fritidshuse;4792 Askeby;0;0;0;0;0;0;0;0
Fritidshuse;4793 Bogø By;13.195;14.627;0;0;0;0;0;14.560
Fritidshuse;4800 Nykøbing F;0;0;0;0;0;0;0;0
Fritidshuse;4840 Nørre Alslev;0;0;0;0;0;0;0;0
Fritidshuse;4850 Stubbekøbing;0;0;20.354;0;0;0;0;0
Fritidshuse;4862 Guldborg;0;0;0;0;0;0;0;0
Fritidshuse;4863 Eskilstrup;0;0;0;0;0;0;0;0
Fritidshuse;4871 Horbelev;0;0;0;0;0;0;0;0
Fritidshuse;4872 Idestrup;0;19.528;16.416;13.502;0;0;0;0
Fritidshuse;4873 Væggerløse;16.070;15.160;15.987;16.957;15.489;15.874;16.159;15.309
Fritidshuse;4874 Gedser;0;0;13.698;0;0;13.599;14.092;0
Fritidshuse;4880 Nysted;0;0;0;0;0;0;0;0
Fritidshuse;4891 Toreby L;0;0;0;0;0;0;0;0
Fritidshuse;4892 Kettinge;0;0;0;0;0;0;0;0
Fritidshuse;4894 Øster Ulslev;0;0;0;0;0;0;0;0
Fritidshuse;4895 Errindlev;0;0;0;0;0;0;0;0
Fritidshuse;4900 Nakskov;9.358;9.741;13.104;0;0;0;0;0
Fritidshuse;4912 Harpelunde;0;0;0;0;0;0;0;0
Fritidshuse;4913 Horslunde;0;0;0;0;0;0;0;0
Fritidshuse;4920 Søllested;0;0;0;0;0;0;0;0
Fritidshuse;4930 Maribo;0;0;0;0;0;0;0;0
Fritidshuse;4941 Bandholm;0;0;0;0;0;0;0;0
Fritidshuse;4943 Torrig L;0;0;0;0;0;0;0;0
Fritidshuse;4944 Fejø;0;0;0;0;0;0;0;0
Fritidshuse;4951 Nørreballe;0;0;0;0;0;0;0;0
Fritidshuse;4952 Stokkemarke;0;0;0;0;0;0;0;0
Fritidshuse;4953 Vesterborg;0;0;0;0;0;0;0;0
Fritidshuse;4960 Holeby;0;0;0;0;0;0;0;0
Fritidshuse;4970 Rødby;15.651;15.472;16.488;16.411;17.006;15.585;16.271;18.529
Fritidshuse;4983 Dannemare;0;0;11.388;0;0;0;14.179;0
Fritidshuse;4990 Sakskøbing;0;0;0;0;0;0;0;0
Fritidshuse;5000 Odense C;0;0;0;0;0;0;0;0
Fritidshuse;5200 Odense V;0;0;0;0;0;0;0;0
Fritidshuse;5210 Odense NV;0;0;0;0;0;0;0;0
Fritidshuse;5220 Odense SØ;0;0;0;0;0;0;0;0
Fritidshuse;5230 Odense M;0;0;0;0;0;0;0;0
Fritidshuse;5240 Odense NØ;0;0;0;0;0;0;0;0
Fritidshuse;5250 Odense SV;0;0;0;0;0;0;0;0
Fritidshuse;5260 Odense S;0;0;0;0;0;0;0;0
Fritidshuse;5270 Odense N;0;0;0;0;0;0;0;0
Fritidshuse;5290 Marslev;0;0;0;0;0;0;0;0
Fritidshuse;5300 Kerteminde;0;0;0;0;0;0;0;0
Fritidshuse;5320 Agedrup;0;0;0;0;0;0;0;0
Fritidshuse;5330 Munkebo;0;0;0;0;0;0;0;0
Fritidshuse;5350 Rynkeby;0;0;0;0;0;0;0;0
Fritidshuse;5370 Mesinge;0;0;0;0;0;0;0;0
Fritidshuse;5380 Dalby;0;0;0;0;0;0;0;0
Fritidshuse;5390 Martofte;0;0;0;0;0;0;0;0
Fritidshuse;5400 Bogense;0;0;0;0;0;0;0;0
Fritidshuse;5450 Otterup;16.695;19.010;21.023;22.705;20.470;19.250;20.877;20.435
Fritidshuse;5462 Morud;0;0;0;0;0;0;0;0
Fritidshuse;5463 Harndrup;0;0;0;0;0;0;0;0
Fritidshuse;5464 Brenderup Fyn;0;0;0;0;0;0;0;0
Fritidshuse;5466 Asperup;0;0;0;0;0;0;0;0
Fritidshuse;5471 Søndersø;0;0;0;0;0;0;0;0
Fritidshuse;5474 Veflinge;0;0;0;0;0;0;0;0
Fritidshuse;5485 Skamby;0;0;0;0;0;0;0;0
Fritidshuse;5491 Blommenslyst;0;0;0;0;0;0;0;0
Fritidshuse;5492 Vissenbjerg;0;0;0;0;0;0;0;0
Fritidshuse;5500 Middelfart;0;0;0;0;0;0;0;0
Fritidshuse;5540 Ullerslev;0;0;0;0;0;0;0;0
Fritidshuse;5550 Langeskov;0;0;0;0;0;0;0;0
Fritidshuse;5560 Aarup;0;0;0;0;0;0;0;0
Fritidshuse;5580 Nørre Aaby;0;0;0;0;0;0;0;0
Fritidshuse;5591 Gelsted;0;0;0;0;0;0;0;0
Fritidshuse;5592 Ejby;0;0;0;0;0;0;0;0
Fritidshuse;5600 Faaborg;0;0;0;0;0;0;39.468;0
Fritidshuse;5610 Assens;0;0;0;0;0;0;0;0
Fritidshuse;5620 Glamsbjerg;0;0;0;0;0;0;0;0
Fritidshuse;5631 Ebberup;0;0;0;0;0;0;0;0
Fritidshuse;5642 Millinge;0;0;0;0;0;0;0;0
Fritidshuse;5672 Broby;0;0;0;0;0;0;0;0
Fritidshuse;5683 Haarby;0;0;0;0;0;0;0;0
Fritidshuse;5690 Tommerup;0;0;0;0;0;0;0;0
Fritidshuse;5700 Svendborg;0;0;0;0;0;0;21.641;0
Fritidshuse;5750 Ringe;0;0;0;0;0;0;0;0
Fritidshuse;5762 Vester Skerninge;0;0;0;0;0;0;0;0
Fritidshuse;5771 Stenstrup;0;0;0;0;0;0;0;0
Fritidshuse;5772 Kværndrup;0;0;0;0;0;0;0;0
Fritidshuse;5792 Årslev;0;0;0;0;0;0;0;0
Fritidshuse;5800 Nyborg;0;0;0;0;0;0;0;0
Fritidshuse;5853 Ørbæk;0;0;0;0;0;0;0;0
Fritidshuse;5854 Gislev;0;0;0;0;0;0;0;0
Fritidshuse;5856 Ryslinge;0;0;0;0;0;0;0;0
Fritidshuse;5863 Ferritslev Fyn;0;0;0;0;0;0;0;0
Fritidshuse;5871 Frørup;0;0;0;0;0;0;0;0
Fritidshuse;5874 Hesselager;0;0;0;0;0;0;0;0
Fritidshuse;5881 Skårup Fyn;0;0;0;0;0;0;0;0
Fritidshuse;5882 Vejstrup;0;0;0;0;0;0;0;0
Fritidshuse;5883 Oure;0;0;0;0;0;0;0;0
Fritidshuse;5884 Gudme;0;0;0;0;0;0;0;0
Fritidshuse;5892 Gudbjerg Sydfyn;0;0;0;0;0;0;0;0
Fritidshuse;5900 Rudkøbing;0;0;0;0;0;0;0;0
Fritidshuse;5932 Humble;16.041;20.522;12.598;0;0;20.681;16.070;0
Fritidshuse;5935 Bagenkop;0;0;0;0;0;0;0;0
Fritidshuse;5953 Tranekær;12.781;15.808;16.731;0;0;0;18.176;0
Fritidshuse;5960 Marstal;0;0;0;0;0;0;0;0
Fritidshuse;5970 Ærøskøbing;0;0;0;0;0;0;0;0
Fritidshuse;5985 Søby Ærø;0;0;0;0;0;0;0;0
Fritidshuse;6000 Kolding;0;0;0;0;0;0;0;0
Fritidshuse;6040 Egtved;0;0;0;0;0;0;0;0
Fritidshuse;6051 Almind;0;0;0;0;0;0;0;0
Fritidshuse;6052 Viuf;0;0;0;0;0;0;0;0
Fritidshuse;6064 Jordrup;0;0;0;0;0;0;0;0
Fritidshuse;6070 Christiansfeld;0;0;0;0;0;0;0;0
Fritidshuse;6091 Bjert;0;0;0;0;0;0;0;0
Fritidshuse;6092 Sønder Stenderup;0;0;0;0;0;0;0;0
Fritidshuse;6093 Sjølund;0;0;0;0;0;0;0;0
Fritidshuse;6094 Hejls;15.300;17.068;15.775;21.318;18.830;19.546;23.004;17.745
Fritidshuse;6100 Haderslev;0;0;17.465;16.297;0;0;18.702;15.029
Fritidshuse;6200 Aabenraa;14.302;0;0;0;0;0;0;0
Fritidshuse;6230 Rødekro;0;0;0;0;0;0;0;0
Fritidshuse;6240 Løgumkloster;0;0;0;0;0;0;0;0
Fritidshuse;6261 Bredebro;0;0;0;0;0;0;0;0
Fritidshuse;6270 Tønder;0;0;0;0;0;0;0;0
Fritidshuse;6280 Højer;0;0;0;0;0;0;0;0
Fritidshuse;6300 Gråsten;0;0;0;0;0;0;0;0
Fritidshuse;6310 Broager;0;0;0;0;0;0;0;0
Fritidshuse;6320 Egernsund;0;14.998;0;0;0;16.244;0;0
Fritidshuse;6330 Padborg;0;0;0;0;0;0;0;0
Fritidshuse;6340 Kruså;0;0;0;0;0;0;0;0
Fritidshuse;6360 Tinglev;0;0;0;0;0;0;0;0
Fritidshuse;6372 Bylderup-Bov;0;0;0;0;0;0;0;0
Fritidshuse;6392 Bolderslev;0;0;0;0;0;0;0;0
Fritidshuse;6400 Sønderborg;0;0;0;0;0;0;0;0
Fritidshuse;6430 Nordborg;0;0;0;0;0;0;0;0
Fritidshuse;6440 Augustenborg;0;0;0;0;0;0;0;0
Fritidshuse;6470 Sydals;14.138;0;0;12.934;0;0;0;0
Fritidshuse;6500 Vojens;0;0;0;0;0;0;0;0
Fritidshuse;6510 Gram;0;0;0;0;0;0;0;0
Fritidshuse;6520 Toftlund;7.950;10.756;0;0;0;0;0;0
Fritidshuse;6534 Agerskov;0;0;0;0;0;0;0;0
Fritidshuse;6535 Branderup J;0;0;0;0;0;0;0;0
Fritidshuse;6541 Bevtoft;0;0;0;0;0;0;0;0
Fritidshuse;6560 Sommersted;0;0;0;0;0;0;0;0
Fritidshuse;6580 Vamdrup;0;0;0;0;0;0;0;0
Fritidshuse;6600 Vejen;0;0;0;0;0;0;0;0
Fritidshuse;6621 Gesten;0;0;0;0;0;0;0;0
Fritidshuse;6622 Bække;0;0;0;0;0;0;0;0
Fritidshuse;6623 Vorbasse;0;0;0;0;0;0;0;0
Fritidshuse;6630 Rødding;0;0;0;0;0;0;0;0
Fritidshuse;6640 Lunderskov;0;0;0;0;0;0;0;0
Fritidshuse;6650 Brørup;0;0;0;0;0;0;0;0
Fritidshuse;6660 Lintrup;0;0;0;0;0;0;0;0
Fritidshuse;6670 Holsted;0;0;0;0;0;0;0;0
Fritidshuse;6682 Hovborg;0;0;0;0;0;0;0;0
Fritidshuse;6683 Føvling;0;0;0;0;0;0;0;0
Fritidshuse;6690 Gørding;0;0;0;0;0;0;0;0
Fritidshuse;6700 Esbjerg;0;0;0;0;0;0;0;0
Fritidshuse;6705 Esbjerg Ø;0;0;0;0;0;0;0;0
Fritidshuse;6710 Esbjerg V;0;0;0;0;0;0;0;0
Fritidshuse;6715 Esbjerg N;0;0;0;0;0;0;0;0
Fritidshuse;6720 Fanø;18.039;20.121;21.708;21.413;20.862;19.165;21.666;20.085
Fritidshuse;6731 Tjæreborg;0;0;0;0;0;0;0;0
Fritidshuse;6740 Bramming;0;0;0;0;0;0;0;0
Fritidshuse;6752 Glejbjerg;0;0;0;0;0;0;0;0
Fritidshuse;6753 Agerbæk;0;0;0;0;0;0;0;0
Fritidshuse;6760 Ribe;0;0;0;0;0;0;0;0
Fritidshuse;6771 Gredstedbro;0;0;0;0;0;0;0;0
Fritidshuse;6780 Skærbæk;0;0;0;0;0;0;0;0
Fritidshuse;6792 Rømø;17.192;19.390;0;0;20.034;17.227;18.253;22.285
Fritidshuse;6800 Varde;0;0;0;0;0;0;0;0
Fritidshuse;6818 Årre;0;0;0;0;0;0;0;0
Fritidshuse;6823 Ansager;0;0;0;0;0;0;0;0
Fritidshuse;6830 Nørre Nebel;12.961;13.605;15.546;0;0;14.434;15.623;15.339
Fritidshuse;6840 Oksbøl;10.165;13.986;13.413;11.402;13.594;13.113;14.251;13.552
Fritidshuse;6851 Janderup Vestj;0;0;0;0;0;0;0;0
Fritidshuse;6852 Billum;0;0;0;0;0;0;0;0
Fritidshuse;6853 Vejers Strand;20.492;19.824;0;0;0;20.432;24.063;18.923
Fritidshuse;6854 Henne;22.091;19.312;18.945;19.593;20.060;22.667;21.693;22.489
Fritidshuse;6855 Outrup;0;0;0;0;0;0;0;0
Fritidshuse;6857 Blåvand;19.205;20.061;18.510;21.330;22.972;23.917;23.595;22.624
Fritidshuse;6862 Tistrup;0;0;0;0;0;0;0;0
Fritidshuse;6870 Ølgod;0;0;0;0;0;0;0;0
Fritidshuse;6880 Tarm;0;0;12.504;11.375;11.738;11.618;0;0
Fritidshuse;6893 Hemmet;12.714;12.173;13.100;12.679;12.534;13.419;13.758;12.795
Fritidshuse;6900 Skjern;0;0;0;0;0;0;0;0
Fritidshuse;6920 Videbæk;0;0;0;0;0;0;0;0
Fritidshuse;6933 Kibæk;0;0;0;0;0;0;0;0
Fritidshuse;6940 Lem St;0;0;0;0;0;0;0;0
Fritidshuse;6950 Ringkøbing;17.049;21.131;16.963;18.456;19.187;18.449;17.620;16.203
Fritidshuse;6960 Hvide Sande;15.778;16.684;15.077;17.408;17.233;18.018;15.646;17.236
Fritidshuse;6971 Spjald;0;0;0;0;0;0;0;0
Fritidshuse;6973 Ørnhøj;0;0;0;0;0;0;0;0
Fritidshuse;6980 Tim;0;0;0;0;0;0;0;0
Fritidshuse;6990 Ulfborg;11.030;11.670;12.646;12.027;12.097;14.942;17.089;13.472
Fritidshuse;7000 Fredericia;0;0;0;0;0;0;0;0
Fritidshuse;7007 Fredericia;0;0;0;0;0;0;0;0
Fritidshuse;7080 Børkop;0;23.450;22.996;0;0;0;22.797;24.005
Fritidshuse;7100 Vejle;0;0;0;0;0;0;0;0
Fritidshuse;7120 Vejle Øst;0;0;0;0;0;0;0;0
Fritidshuse;7130 Juelsminde;14.012;17.225;16.949;18.427;17.751;25.938;19.253;21.320
Fritidshuse;7140 Stouby;0;0;0;0;0;0;0;0
Fritidshuse;7150 Barrit;0;0;0;0;0;0;0;0
Fritidshuse;7160 Tørring;0;0;0;0;0;0;0;0
Fritidshuse;7171 Uldum;0;0;0;0;0;0;0;0
Fritidshuse;7173 Vonge;0;0;0;0;0;0;0;0
Fritidshuse;7182 Bredsten;0;0;0;0;0;0;0;0
Fritidshuse;7183 Randbøl;0;0;0;0;0;0;0;0
Fritidshuse;7184 Vandel;0;0;0;0;0;0;0;0
Fritidshuse;7190 Billund;0;0;0;0;0;0;0;0
Fritidshuse;7200 Grindsted;0;0;0;0;0;0;0;0
Fritidshuse;7250 Hejnsvig;0;0;0;0;0;0;0;0
Fritidshuse;7260 Sønder Omme;0;0;0;0;0;0;0;0
Fritidshuse;7270 Stakroge;0;0;0;0;0;0;0;0
Fritidshuse;7280 Sønder Felding;0;0;0;0;0;0;0;0
Fritidshuse;7300 Jelling;0;0;0;0;0;0;0;0
Fritidshuse;7321 Gadbjerg;0;0;0;0;0;0;0;0
Fritidshuse;7323 Give;0;0;0;0;0;0;0;0
Fritidshuse;7330 Brande;0;0;0;0;0;0;0;0
Fritidshuse;7361 Ejstrupholm;0;0;0;0;0;0;0;0
Fritidshuse;7362 Hampen;0;0;0;0;0;0;0;0
Fritidshuse;7400 Herning;0;0;0;0;0;0;0;0
Fritidshuse;7430 Ikast;0;0;0;0;0;0;0;0
Fritidshuse;7441 Bording;0;0;0;0;0;0;0;0
Fritidshuse;7442 Engesvang;0;0;0;0;0;0;0;0
Fritidshuse;7451 Sunds;0;0;0;0;0;0;0;0
Fritidshuse;7470 Karup J;0;0;0;0;0;0;0;0
Fritidshuse;7480 Vildbjerg;0;0;0;0;0;0;0;0
Fritidshuse;7490 Aulum;0;0;0;0;0;0;0;0
Fritidshuse;7500 Holstebro;0;0;0;0;0;0;0;0
Fritidshuse;7540 Haderup;0;0;0;0;0;0;0;0
Fritidshuse;7550 Sørvad;0;0;0;0;0;0;0;0
Fritidshuse;7560 Hjerm;0;0;0;0;0;0;0;0
Fritidshuse;7570 Vemb;0;0;0;0;0;0;0;0
Fritidshuse;7600 Struer;0;0;12.643;0;0;0;0;0
Fritidshuse;7620 Lemvig;12.717;14.548;14.962;0;0;15.043;18.812;15.318
Fritidshuse;7650 Bøvlingbjerg;0;0;0;0;0;0;0;0
Fritidshuse;7660 Bækmarksbro;0;0;0;0;0;0;0;0
Fritidshuse;7673 Harboøre;8.586;12.505;13.850;12.569;12.125;11.874;12.706;14.821
Fritidshuse;7680 Thyborøn;0;0;0;0;0;0;0;0
Fritidshuse;7700 Thisted;12.892;12.565;13.645;11.963;9.604;14.351;14.177;17.084
Fritidshuse;7730 Hanstholm;0;0;0;0;0;0;0;0
Fritidshuse;7741 Frøstrup;0;0;0;0;0;0;0;0
Fritidshuse;7742 Vesløs;0;0;0;0;0;0;0;0
Fritidshuse;7752 Snedsted;0;0;0;0;0;0;0;0
Fritidshuse;7755 Bedsted Thy;0;0;0;0;0;0;0;0
Fritidshuse;7760 Hurup Thy;0;11.067;0;0;0;0;15.082;12.527
Fritidshuse;7770 Vestervig;11.343;11.881;0;0;0;0;0;0
Fritidshuse;7790 Thyholm;0;0;0;0;0;0;0;0
Fritidshuse;7800 Skive;0;0;0;0;0;0;0;0
Fritidshuse;7830 Vinderup;0;0;10.586;0;0;0;0;11.911
Fritidshuse;7840 Højslev;0;0;0;0;10.118;13.888;12.919;12.558
Fritidshuse;7850 Stoholm Jyll;0;0;0;0;0;0;0;0
Fritidshuse;7860 Spøttrup;0;10.947;10.309;0;0;0;11.530;13.091
Fritidshuse;7870 Roslev;0;0;8.780;9.013;0;0;8.828;7.368
Fritidshuse;7884 Fur;0;0;0;0;0;0;0;0
Fritidshuse;7900 Nykøbing M;0;0;0;0;0;0;0;0
Fritidshuse;7950 Erslev;0;0;0;0;0;0;0;0
Fritidshuse;7960 Karby;0;0;0;0;0;0;0;0
Fritidshuse;7970 Redsted M;0;0;0;0;0;0;0;0
Fritidshuse;7980 Vils;0;0;0;0;0;0;0;0
Fritidshuse;7990 Øster Assels;0;0;0;0;0;0;0;0
Fritidshuse;8000 Århus C;0;0;0;0;0;0;0;0
Fritidshuse;8200 Århus N;0;0;0;0;0;0;0;0
Fritidshuse;8210 Århus V;0;0;0;0;0;0;0;0
Fritidshuse;8220 Brabrand;0;0;0;0;0;0;0;0
Fritidshuse;8230 Åbyhøj;0;0;0;0;0;0;0;0
Fritidshuse;8240 Risskov;0;0;0;0;0;0;0;0
Fritidshuse;8245 Risskov Ø;0;0;0;0;0;0;0;0
Fritidshuse;8250 Egå;30.057;18.185;27.010;0;0;35.869;32.482;0
Fritidshuse;8260 Viby J;0;0;0;0;0;0;0;0
Fritidshuse;8270 Højbjerg;0;0;0;0;0;0;0;0
Fritidshuse;8300 Odder;0;21.435;24.049;21.437;29.763;24.176;21.482;28.716
Fritidshuse;8305 Samsø;0;0;0;25.352;0;0;0;0
Fritidshuse;8310 Tranbjerg J;0;0;0;0;0;0;0;0
Fritidshuse;8320 Mårslet;0;0;0;0;0;0;0;0
Fritidshuse;8330 Beder;0;0;0;0;0;0;0;0
Fritidshuse;8340 Malling;0;0;0;0;0;0;0;0
Fritidshuse;8350 Hundslund;0;0;0;0;0;0;0;0
Fritidshuse;8355 Solbjerg;0;0;0;0;0;0;0;0
Fritidshuse;8361 Hasselager;0;0;0;0;0;0;0;0
Fritidshuse;8362 Hørning;0;0;0;0;0;0;0;0
Fritidshuse;8370 Hadsten;0;0;0;0;0;0;0;0
Fritidshuse;8380 Trige;0;0;0;0;0;0;0;0
Fritidshuse;8381 Tilst;0;0;0;0;0;0;0;0
Fritidshuse;8382 Hinnerup;0;0;0;0;0;0;0;0
Fritidshuse;8400 Ebeltoft;14.472;16.610;16.707;16.273;18.129;17.831;17.444;20.234
Fritidshuse;8410 Rønde;0;0;17.221;11.784;14.913;10.409;10.499;0
Fritidshuse;8420 Knebel;15.435;18.535;21.018;17.518;18.917;21.588;18.554;17.748
Fritidshuse;8444 Balle;0;0;0;0;0;0;0;0
Fritidshuse;8450 Hammel;0;0;0;0;0;0;0;0
Fritidshuse;8462 Harlev J;0;0;0;0;0;0;0;0
Fritidshuse;8464 Galten;0;0;0;0;0;0;0;0
Fritidshuse;8471 Sabro;0;0;0;0;0;0;0;0
Fritidshuse;8472 Sporup;0;0;0;0;0;0;0;0
Fritidshuse;8500 Grenaa;14.198;14.212;20.229;14.887;0;0;15.890;0
Fritidshuse;8520 Lystrup;0;0;0;0;0;0;0;0
Fritidshuse;8530 Hjortshøj;0;0;0;0;0;0;0;0
Fritidshuse;8541 Skødstrup;0;0;0;0;0;0;0;0
Fritidshuse;8543 Hornslet;0;0;0;0;0;0;0;0
Fritidshuse;8544 Mørke;0;0;0;0;0;0;0;0
Fritidshuse;8550 Ryomgård;0;0;0;0;0;0;0;0
Fritidshuse;8560 Kolind;0;0;0;0;0;0;0;0
Fritidshuse;8570 Trustrup;0;0;0;0;0;0;0;0
Fritidshuse;8581 Nimtofte;0;0;0;0;0;0;0;0
Fritidshuse;8585 Glesborg;13.458;13.941;13.368;13.860;14.716;15.046;15.271;14.825
Fritidshuse;8586 Ørum Djurs;0;0;0;0;0;0;0;0
Fritidshuse;8592 Anholt;0;0;0;0;0;0;0;0
Fritidshuse;8600 Silkeborg;0;0;0;0;0;0;0;0
Fritidshuse;8620 Kjellerup;0;0;0;0;0;0;0;0
Fritidshuse;8632 Lemming;0;0;0;0;0;0;0;0
Fritidshuse;8641 Sorring;0;0;0;0;0;0;0;0
Fritidshuse;8643 Ans By;0;0;0;0;0;0;0;0
Fritidshuse;8653 Them;0;0;0;0;0;0;0;0
Fritidshuse;8654 Bryrup;0;0;0;0;0;0;0;0
Fritidshuse;8660 Skanderborg;0;0;0;0;0;0;0;0
Fritidshuse;8670 Låsby;0;0;0;0;0;0;0;0
Fritidshuse;8680 Ry;0;0;0;0;0;0;0;0
Fritidshuse;8700 Horsens;0;0;0;0;0;0;0;0
Fritidshuse;8721 Daugård;0;0;0;0;0;0;0;0
Fritidshuse;8722 Hedensted;0;0;0;0;0;0;0;0
Fritidshuse;8723 Løsning;0;0;0;0;0;0;0;0
Fritidshuse;8732 Hovedgård;0;0;0;0;0;0;0;0
Fritidshuse;8740 Brædstrup;0;0;0;0;0;0;0;0
Fritidshuse;8751 Gedved;0;0;0;0;0;0;0;0
Fritidshuse;8752 Østbirk;0;0;0;0;0;0;0;0
Fritidshuse;8762 Flemming;0;0;0;0;0;0;0;0
Fritidshuse;8763 Rask Mølle;0;0;0;0;0;0;0;0
Fritidshuse;8765 Klovborg;0;0;0;0;0;0;0;0
Fritidshuse;8766 Nørre Snede;0;0;0;0;0;0;0;0
Fritidshuse;8781 Stenderup;0;0;0;0;0;0;0;0
Fritidshuse;8783 Hornsyld;0;0;0;0;0;0;0;0
Fritidshuse;8800 Viborg;0;0;0;0;0;0;0;0
Fritidshuse;8830 Tjele;0;0;0;0;0;0;0;0
