type;area;Q4_09;Q1_10;Q2_10;Q3_10;Q4_10;Q1_11;Q2_11;Q3_11
Ejerlejligheder;6960 Hvide Sande;0;0;0;0;0;0;0;0
Ejerlejligheder;6971 Spjald;0;0;0;0;0;0;0;0
Ejerlejligheder;6973 Ørnhøj;0;0;0;0;0;0;0;0
Ejerlejligheder;6980 Tim;0;0;0;0;0;0;0;0
Ejerlejligheder;6990 Ulfborg;0;0;0;0;0;0;0;0
Ejerlejligheder;7000 Fredericia;11.157;10.721;11.227;12.876;12.757;0;0;0
Ejerlejligheder;7007 Fredericia;0;0;0;0;0;0;0;0
Ejerlejligheder;7080 Børkop;0;0;0;0;0;0;0;0
Ejerlejligheder;7100 Vejle;13.012;13.161;15.717;13.068;12.149;12.688;15.577;13.945
Ejerlejligheder;7120 Vejle Øst;0;0;0;0;0;0;0;0
Ejerlejligheder;7130 Juelsminde;0;0;20.817;0;0;0;0;0
Ejerlejligheder;7140 Stouby;0;0;0;0;0;0;0;0
Ejerlejligheder;7150 Barrit;0;0;0;0;0;0;0;0
Ejerlejligheder;7160 Tørring;0;0;0;0;0;0;0;0
Ejerlejligheder;7171 Uldum;0;0;0;0;0;0;0;0
Ejerlejligheder;7173 Vonge;0;0;0;0;0;0;0;0
Ejerlejligheder;7182 Bredsten;0;0;0;0;0;0;0;0
Ejerlejligheder;7183 Randbøl;0;0;0;0;0;0;0;0
Ejerlejligheder;7184 Vandel;0;0;0;0;0;0;0;0
Ejerlejligheder;7190 Billund;0;0;0;0;0;0;0;0
Ejerlejligheder;7200 Grindsted;0;0;0;0;0;0;0;0
Ejerlejligheder;7250 Hejnsvig;0;0;0;0;0;0;0;0
Ejerlejligheder;7260 Sønder Omme;0;0;0;0;0;0;0;0
Ejerlejligheder;7270 Stakroge;0;0;0;0;0;0;0;0
Ejerlejligheder;7280 Sønder Felding;0;0;0;0;0;0;0;0
Ejerlejligheder;7300 Jelling;0;0;0;0;0;0;0;0
Ejerlejligheder;7321 Gadbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;7323 Give;0;0;0;0;0;0;0;0
Ejerlejligheder;7330 Brande;0;0;0;0;0;0;0;0
Ejerlejligheder;7361 Ejstrupholm;0;0;0;0;0;0;0;0
Ejerlejligheder;7362 Hampen;0;0;0;0;0;0;0;0
Ejerlejligheder;7400 Herning;12.689;11.540;11.533;12.442;11.444;13.153;12.799;11.318
Ejerlejligheder;7430 Ikast;0;9.172;11.623;10.819;10.273;0;0;0
Ejerlejligheder;7441 Bording;0;0;0;0;0;0;0;0
Ejerlejligheder;7442 Engesvang;0;0;0;0;0;0;0;0
Ejerlejligheder;7451 Sunds;0;0;0;0;0;0;0;0
Ejerlejligheder;7470 Karup J;0;0;0;0;0;0;0;0
Ejerlejligheder;7480 Vildbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;7490 Aulum;0;0;0;0;0;0;0;0
Ejerlejligheder;7500 Holstebro;0;12.286;0;0;0;0;0;0
Ejerlejligheder;7540 Haderup;0;0;0;0;0;0;0;0
Ejerlejligheder;7550 Sørvad;0;0;0;0;0;0;0;0
Ejerlejligheder;7560 Hjerm;0;0;0;0;0;0;0;0
Ejerlejligheder;7570 Vemb;0;0;0;0;0;0;0;0
Ejerlejligheder;7600 Struer;0;0;0;0;0;0;0;0
Ejerlejligheder;7620 Lemvig;0;0;0;0;0;0;0;0
Ejerlejligheder;7650 Bøvlingbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;7660 Bækmarksbro;0;0;0;0;0;0;0;0
Ejerlejligheder;7673 Harboøre;0;0;0;0;0;0;0;0
Ejerlejligheder;7680 Thyborøn;0;0;0;0;0;0;0;0
Ejerlejligheder;7700 Thisted;0;0;0;0;0;0;0;0
Ejerlejligheder;7730 Hanstholm;0;0;0;0;0;0;0;0
Ejerlejligheder;7741 Frøstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;7742 Vesløs;0;0;0;0;0;0;0;0
Ejerlejligheder;7752 Snedsted;0;0;0;0;0;0;0;0
Ejerlejligheder;7755 Bedsted Thy;0;0;0;0;0;0;0;0
Ejerlejligheder;7760 Hurup Thy;0;0;0;0;0;0;0;0
Ejerlejligheder;7770 Vestervig;0;0;0;0;0;0;0;0
Ejerlejligheder;7790 Thyholm;0;0;0;0;0;0;0;0
Ejerlejligheder;7800 Skive;0;0;0;0;0;0;0;0
Ejerlejligheder;7830 Vinderup;0;0;0;0;0;0;0;0
Ejerlejligheder;7840 Højslev;0;0;0;0;0;0;0;0
Ejerlejligheder;7850 Stoholm Jyll;0;0;0;0;0;0;0;0
Ejerlejligheder;7860 Spøttrup;0;0;0;0;0;0;0;0
Ejerlejligheder;7870 Roslev;0;0;0;0;0;0;0;0
Ejerlejligheder;7884 Fur;0;0;0;0;0;0;0;0
Ejerlejligheder;7900 Nykøbing M;0;0;0;0;0;0;0;0
Ejerlejligheder;7950 Erslev;0;0;0;0;0;0;0;0
Ejerlejligheder;7960 Karby;0;0;0;0;0;0;0;0
Ejerlejligheder;7970 Redsted M;0;0;0;0;0;0;0;0
Ejerlejligheder;7980 Vils;0;0;0;0;0;0;0;0
Ejerlejligheder;7990 Øster Assels;0;0;0;0;0;0;0;0
Ejerlejligheder;8000 Århus C;24.221;25.202;25.322;25.267;25.576;26.148;26.679;25.338
Ejerlejligheder;8200 Århus N;22.489;22.709;24.823;24.826;25.074;24.963;25.603;24.006
Ejerlejligheder;8210 Århus V;0;0;21.809;23.668;20.732;21.612;0;0
Ejerlejligheder;8220 Brabrand;13.870;14.832;16.321;16.093;13.845;16.899;16.094;16.655
Ejerlejligheder;8230 Åbyhøj;16.700;21.474;17.024;17.884;19.845;19.734;19.897;20.065
Ejerlejligheder;8240 Risskov;18.346;19.634;19.914;19.389;18.549;19.820;19.104;21.255
Ejerlejligheder;8245 Risskov Ø;0;0;0;0;0;0;0;0
Ejerlejligheder;8250 Egå;0;16.005;18.122;16.886;18.353;0;0;0
Ejerlejligheder;8260 Viby J;13.201;14.071;18.138;16.050;17.582;11.865;17.247;15.185
Ejerlejligheder;8270 Højbjerg;16.648;18.665;17.926;22.590;16.882;18.333;18.757;19.984
Ejerlejligheder;8300 Odder;0;0;12.368;14.464;13.628;13.676;0;0
Ejerlejligheder;8305 Samsø;0;0;0;0;0;0;0;0
Ejerlejligheder;8310 Tranbjerg J;0;0;0;0;0;0;0;0
Ejerlejligheder;8320 Mårslet;0;0;0;0;0;0;0;0
Ejerlejligheder;8330 Beder;0;0;0;0;0;0;0;0
Ejerlejligheder;8340 Malling;0;0;0;0;0;0;0;0
Ejerlejligheder;8350 Hundslund;0;0;0;0;0;0;0;0
Ejerlejligheder;8355 Solbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;8361 Hasselager;0;0;0;0;0;0;0;0
Ejerlejligheder;8362 Hørning;0;0;0;0;0;0;0;0
Ejerlejligheder;8370 Hadsten;0;0;0;0;0;0;0;0
Ejerlejligheder;8380 Trige;0;0;0;0;0;0;0;0
Ejerlejligheder;8381 Tilst;0;0;0;0;0;0;0;0
Ejerlejligheder;8382 Hinnerup;0;0;0;0;0;0;0;0
Ejerlejligheder;8400 Ebeltoft;0;0;0;0;0;0;0;0
Ejerlejligheder;8410 Rønde;0;0;0;0;0;0;0;0
Ejerlejligheder;8420 Knebel;0;0;0;0;0;0;0;0
Ejerlejligheder;8444 Balle;0;0;0;0;0;0;0;0
Ejerlejligheder;8450 Hammel;0;0;0;0;0;0;0;0
Ejerlejligheder;8462 Harlev J;0;0;0;0;0;0;0;0
Ejerlejligheder;8464 Galten;0;0;0;0;0;0;0;0
Ejerlejligheder;8471 Sabro;0;0;0;0;0;0;0;0
Ejerlejligheder;8472 Sporup;0;0;0;0;0;0;0;0
Ejerlejligheder;8500 Grenaa;0;0;0;0;0;0;0;0
Ejerlejligheder;8520 Lystrup;0;0;0;15.655;17.295;0;0;0
Ejerlejligheder;8530 Hjortshøj;0;0;0;0;0;0;0;0
Ejerlejligheder;8541 Skødstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8543 Hornslet;0;0;0;0;0;0;0;0
Ejerlejligheder;8544 Mørke;0;0;0;0;0;0;0;0
Ejerlejligheder;8550 Ryomgård;0;0;0;0;0;0;0;0
Ejerlejligheder;8560 Kolind;0;0;0;0;0;0;0;0
Ejerlejligheder;8570 Trustrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8581 Nimtofte;0;0;0;0;0;0;0;0
Ejerlejligheder;8585 Glesborg;0;0;0;0;0;0;0;0
Ejerlejligheder;8586 Ørum Djurs;0;0;0;0;0;0;0;0
Ejerlejligheder;8592 Anholt;0;0;0;0;0;0;0;0
Ejerlejligheder;8600 Silkeborg;16.420;15.981;18.236;18.850;18.523;16.958;18.169;16.513
Ejerlejligheder;8620 Kjellerup;0;0;0;0;0;0;0;0
Ejerlejligheder;8632 Lemming;0;0;0;0;0;0;0;0
Ejerlejligheder;8641 Sorring;0;0;0;0;0;0;0;0
Ejerlejligheder;8643 Ans By;0;0;0;0;0;0;0;0
Ejerlejligheder;8653 Them;0;0;0;0;0;0;0;0
Ejerlejligheder;8654 Bryrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8660 Skanderborg;16.178;15.537;15.646;18.544;15.061;15.018;15.557;15.302
Ejerlejligheder;8670 Låsby;0;0;0;0;0;0;0;0
Ejerlejligheder;8680 Ry;0;0;0;0;0;0;0;0
Ejerlejligheder;8700 Horsens;13.105;13.197;10.716;12.021;12.800;12.155;13.711;11.242
Ejerlejligheder;8721 Daugård;0;0;0;0;0;0;0;0
Ejerlejligheder;8722 Hedensted;0;0;0;0;0;0;0;0
Ejerlejligheder;8723 Løsning;0;0;0;0;0;0;0;0
Ejerlejligheder;8732 Hovedgård;0;0;0;0;0;0;0;0
Ejerlejligheder;8740 Brædstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8751 Gedved;0;0;0;0;0;0;0;0
Ejerlejligheder;8752 Østbirk;0;0;0;0;0;0;0;0
Ejerlejligheder;8762 Flemming;0;0;0;0;0;0;0;0
Ejerlejligheder;8763 Rask Mølle;0;0;0;0;0;0;0;0
Ejerlejligheder;8765 Klovborg;0;0;0;0;0;0;0;0
Ejerlejligheder;8766 Nørre Snede;0;0;0;0;0;0;0;0
Ejerlejligheder;8781 Stenderup;0;0;0;0;0;0;0;0
Ejerlejligheder;8783 Hornsyld;0;0;0;0;0;0;0;0
Ejerlejligheder;8800 Viborg;11.667;11.830;13.324;11.824;10.505;10.537;11.370;9.439
Ejerlejligheder;8830 Tjele;0;0;0;0;0;0;0;0
Ejerlejligheder;8831 Løgstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8832 Skals;0;0;0;0;0;0;0;0
Ejerlejligheder;8840 Rødkærsbro;0;0;0;0;0;0;0;0
Ejerlejligheder;8850 Bjerringbro;0;0;0;0;0;0;0;0
Ejerlejligheder;8860 Ulstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8870 Langå;0;0;0;0;0;0;0;0
Ejerlejligheder;8881 Thorsø;0;0;0;0;0;0;0;0
Ejerlejligheder;8882 Fårvang;0;0;0;0;0;0;0;0
Ejerlejligheder;8883 Gjern;0;0;0;0;0;0;0;0
Ejerlejligheder;8900 Randers C;10.738;10.286;10.892;11.243;10.153;10.733;11.390;10.618
Ejerlejligheder;8920 Randers NV;7.755;8.474;7.068;8.822;7.934;7.630;7.971;7.760
Ejerlejligheder;8930 Randers NØ;9.024;8.053;10.042;9.591;10.348;7.551;8.079;8.241
Ejerlejligheder;8940 Randers SV;0;0;0;0;0;0;0;0
Ejerlejligheder;8950 Ørsted;0;0;0;0;0;0;0;0
Ejerlejligheder;8960 Randers SØ;0;0;0;0;10.692;0;0;9.823
Ejerlejligheder;8961 Allingåbro;0;0;0;0;0;0;0;0
Ejerlejligheder;8963 Auning;0;0;0;0;0;0;0;0
Ejerlejligheder;8970 Havndal;0;0;0;0;0;0;0;0
Ejerlejligheder;8981 Spentrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8983 Gjerlev J;0;0;0;0;0;0;0;0
Ejerlejligheder;8990 Fårup;0;0;0;0;0;0;0;0
Ejerlejligheder;9000 Aalborg;13.430;13.650;14.196;13.455;13.852;14.208;14.084;13.050
Ejerlejligheder;9200 Aalborg SV;0;0;0;0;0;0;0;0
Ejerlejligheder;9210 Aalborg SØ;0;0;10.843;9.635;0;0;9.479;0
Ejerlejligheder;9220 Aalborg Øst;0;0;0;0;0;0;0;0
Ejerlejligheder;9230 Svenstrup J;0;0;0;0;0;0;0;0
Ejerlejligheder;9240 Nibe;0;0;0;0;0;0;0;0
Ejerlejligheder;9260 Gistrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9270 Klarup;0;0;0;0;0;0;0;0
Ejerlejligheder;9280 Storvorde;0;0;0;0;0;0;0;0
Ejerlejligheder;9293 Kongerslev;0;0;0;0;0;0;0;0
Ejerlejligheder;9300 Sæby;0;0;0;0;0;0;0;0
Ejerlejligheder;9310 Vodskov;0;0;0;0;0;0;0;0
Ejerlejligheder;9320 Hjallerup;0;0;0;0;0;0;0;0
Ejerlejligheder;9330 Dronninglund;0;0;0;0;0;0;0;0
Ejerlejligheder;9340 Asaa;0;0;0;0;0;0;0;0
Ejerlejligheder;9352 Dybvad;0;0;0;0;0;0;0;0
Ejerlejligheder;9362 Gandrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9370 Hals;0;0;0;0;0;0;0;0
Ejerlejligheder;9380 Vestbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;9381 Sulsted;0;0;0;0;0;0;0;0
Ejerlejligheder;9382 Tylstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9400 Nørresundby;15.515;10.203;12.151;13.482;13.079;11.627;12.625;11.962
Ejerlejligheder;9430 Vadum;0;0;0;0;0;0;0;0
Ejerlejligheder;9440 Aabybro;0;0;0;0;0;0;0;0
Ejerlejligheder;9460 Brovst;0;0;0;0;0;0;0;0
Ejerlejligheder;9480 Løkken;0;0;7.770;0;0;0;0;0
Ejerlejligheder;9490 Pandrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9492 Blokhus;0;0;0;0;0;0;12.689;0
Ejerlejligheder;9493 Saltum;0;0;0;0;0;0;0;0
Ejerlejligheder;9500 Hobro;0;0;0;0;0;0;0;0
Ejerlejligheder;9510 Arden;0;0;0;0;0;0;0;0
Ejerlejligheder;9520 Skørping;0;0;0;0;0;0;0;0
Ejerlejligheder;9530 Støvring;0;0;0;0;0;0;0;0
Ejerlejligheder;9541 Suldrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9550 Mariager;0;0;0;0;0;0;0;0
Ejerlejligheder;9560 Hadsund;0;0;0;0;0;0;0;0
Ejerlejligheder;9574 Bælum;0;0;0;0;0;0;0;0
Ejerlejligheder;9575 Terndrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9600 Aars;0;0;0;0;0;0;0;0
Ejerlejligheder;9610 Nørager;0;0;0;0;0;0;0;0
Ejerlejligheder;9620 Aalestrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9631 Gedsted;0;0;0;0;0;0;0;0
Ejerlejligheder;9632 Møldrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9640 Farsø;0;0;0;0;0;0;0;0
Ejerlejligheder;9670 Løgstør;0;0;0;0;0;0;0;0
Ejerlejligheder;9681 Ranum;0;0;0;0;0;0;0;0
Ejerlejligheder;9690 Fjerritslev;0;0;0;0;0;0;0;0
Ejerlejligheder;9700 Brønderslev;0;0;0;0;0;0;0;0
Ejerlejligheder;9740 Jerslev J;0;0;0;0;0;0;0;0
Ejerlejligheder;9750 Østervrå;0;0;0;0;0;0;0;0
Ejerlejligheder;9760 Vrå;0;0;0;0;0;0;0;0
Ejerlejligheder;9800 Hjørring;0;0;0;0;0;0;0;0
Ejerlejligheder;9830 Tårs;0;0;0;0;0;0;0;0
Ejerlejligheder;9850 Hirtshals;0;0;0;0;0;0;0;0
Ejerlejligheder;9870 Sindal;0;0;0;0;0;0;0;0
Ejerlejligheder;9881 Bindslev;0;0;0;0;0;0;0;0
Ejerlejligheder;9900 Frederikshavn;0;0;7.632;8.785;8.683;8.289;0;0
Ejerlejligheder;9940 Læsø;0;0;0;0;0;0;0;0
Ejerlejligheder;9970 Strandby;0;0;0;0;0;0;0;0
Ejerlejligheder;9981 Jerup;0;0;0;0;0;0;0;0
Ejerlejligheder;9982 Ålbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;9990 Skagen;0;0;0;0;0;0;0;0
Fritidshuse;1000 København K;0;0;0;0;0;0;0;0
Fritidshuse;1500 København V;0;0;0;0;0;0;0;0
Fritidshuse;1800 Frederiksberg C;0;0;0;0;0;0;0;0
Fritidshuse;2000 Frederiksberg;0;0;0;0;0;0;0;0
Fritidshuse;2100 København Ø;0;0;0;0;0;0;0;0
Fritidshuse;2200 København N;0;0;0;0;0;0;0;0
Fritidshuse;2300 København S;0;0;0;0;0;0;0;0
Fritidshuse;2400 København NV;0;0;0;0;0;0;0;0
Fritidshuse;2450 København SV;0;0;0;0;0;0;0;0
Fritidshuse;2500 Valby;0;0;0;0;0;0;0;0
Fritidshuse;2600 Glostrup;0;0;0;0;0;0;0;0
Fritidshuse;2605 Brøndby;0;0;0;0;0;0;0;0
Fritidshuse;2610 Rødovre;0;0;0;0;0;0;0;0
Fritidshuse;2620 Albertslund;0;0;0;0;0;0;0;0
Fritidshuse;2625 Vallensbæk;0;0;0;0;0;0;0;0
Fritidshuse;2630 Taastrup;0;0;0;0;0;0;0;0
Fritidshuse;2633 Returpost;0;0;0;0;0;0;0;0
Fritidshuse;2635 Ishøj;0;0;0;0;0;0;0;0
Fritidshuse;2640 Hedehusene;0;0;0;0;0;0;0;0
Fritidshuse;2650 Hvidovre;0;0;0;0;0;0;0;0
Fritidshuse;2660 Brøndby Strand;0;0;0;0;0;0;0;0
Fritidshuse;2665 Vallensbæk Strand;0;0;0;0;0;0;0;0
Fritidshuse;2670 Greve;0;0;0;0;0;0;0;0
Fritidshuse;2680 Solrød Strand;0;0;0;0;0;0;0;0
Fritidshuse;2690 Karlslunde;0;0;0;0;0;0;0;0
Fritidshuse;2700 Brønshøj;0;0;0;0;0;0;0;0
Fritidshuse;2720 Vanløse;0;0;0;0;0;0;0;0
Fritidshuse;2730 Herlev;0;0;0;0;0;0;0;0
Fritidshuse;2740 Skovlunde;0;0;0;0;0;0;0;0
Fritidshuse;2750 Ballerup;0;0;0;0;0;0;0;0
Fritidshuse;2760 Måløv;0;0;0;0;0;0;0;0
Fritidshuse;2765 Smørum;0;0;0;0;0;0;0;0
Fritidshuse;2770 Kastrup;0;0;0;0;0;0;0;0
Fritidshuse;2791 Dragør;0;0;0;0;0;0;0;0
Fritidshuse;2800 Kongens Lyngby;0;0;0;0;0;0;0;0
Fritidshuse;2820 Gentofte;0;0;0;0;0;0;0;0
Fritidshuse;2830 Virum;0;0;0;0;0;0;0;0
Fritidshuse;2840 Holte;0;0;0;0;0;0;0;0
Fritidshuse;2850 Nærum;0;0;0;0;0;0;0;0
Fritidshuse;2860 Søborg;0;0;0;0;0;0;0;0
Fritidshuse;2870 Dyssegård;0;0;0;0;0;0;0;0
Fritidshuse;2880 Bagsværd;0;0;0;0;0;0;0;0
Fritidshuse;2900 Hellerup;0;0;0;0;0;0;0;0
Fritidshuse;2920 Charlottenlund;0;0;0;0;0;0;0;0
Fritidshuse;2930 Klampenborg;0;0;0;0;0;0;0;0
Fritidshuse;2942 Skodsborg;0;0;0;0;0;0;0;0
Fritidshuse;2950 Vedbæk;0;0;0;0;0;0;0;0
Fritidshuse;2960 Rungsted Kyst;0;0;0;0;0;0;0;0
Fritidshuse;2970 Hørsholm;0;0;0;0;0;0;0;0
Fritidshuse;2980 Kokkedal;0;0;0;0;0;0;0;0
Fritidshuse;2990 Nivå;0;0;0;0;0;0;0;0
Fritidshuse;3000 Helsingør;0;0;0;0;0;0;0;0
Fritidshuse;3050 Humlebæk;0;0;0;0;0;0;0;0
Fritidshuse;3060 Espergærde;0;0;0;0;0;0;0;0
Fritidshuse;3070 Snekkersten;0;0;0;0;0;0;0;0
Fritidshuse;3080 Tikøb;0;0;0;0;0;0;0;0
Fritidshuse;3100 Hornbæk;24.497;40.380;28.340;28.821;26.959;25.379;39.725;25.324
Fritidshuse;3120 Dronningmølle;19.765;19.558;20.267;19.362;20.589;33.399;30.959;13.468
Fritidshuse;3140 Ålsgårde;0;0;0;0;0;0;0;0
Fritidshuse;3150 Hellebæk;0;0;0;0;0;0;0;0
Fritidshuse;3200 Helsinge;0;0;0;0;0;0;0;0
Fritidshuse;3210 Vejby;18.927;30.215;22.411;16.763;20.350;15.663;20.056;17.733
Fritidshuse;3220 Tisvildeleje;30.525;34.216;35.446;25.933;32.134;38.784;31.626;32.897
Fritidshuse;3230 Græsted;16.487;18.716;15.472;16.274;15.185;17.017;16.764;14.301
Fritidshuse;3250 Gilleleje;17.417;15.437;18.356;17.047;19.215;13.420;16.520;16.410
Fritidshuse;3300 Frederiksværk;18.487;15.540;19.473;22.109;17.698;15.784;17.523;12.166
Fritidshuse;3310 Ølsted;0;0;11.134;13.926;13.973;0;0;13.069
Fritidshuse;3320 Skævinge;0;0;0;0;0;0;0;0
Fritidshuse;3330 Gørløse;0;0;0;0;0;0;0;0
Fritidshuse;3360 Liseleje;26.979;0;0;29.110;0;0;21.439;24.783
Fritidshuse;3370 Melby;15.337;14.716;15.829;11.961;16.896;16.798;13.121;10.279
Fritidshuse;3390 Hundested;19.059;16.872;31.614;23.473;25.644;0;0;17.642
Fritidshuse;3400 Hillerød;0;0;0;0;0;0;0;0
Fritidshuse;3450 Allerød;0;0;0;0;0;0;0;0
Fritidshuse;3460 Birkerød;0;0;0;0;0;0;0;0
Fritidshuse;3480 Fredensborg;0;0;0;0;0;0;0;0
Fritidshuse;3490 Kvistgård;0;0;0;0;0;0;0;0
Fritidshuse;3500 Værløse;0;0;0;0;0;0;0;0
Fritidshuse;3520 Farum;0;0;0;0;0;0;0;0
Fritidshuse;3540 Lynge;0;0;0;0;0;0;0;0
Fritidshuse;3550 Slangerup;0;0;0;0;0;0;0;0
Fritidshuse;3600 Frederikssund;0;0;0;0;0;0;0;0
Fritidshuse;3630 Jægerspris;15.020;11.765;12.667;11.621;11.067;10.655;11.632;9.640
Fritidshuse;3650 Ølstykke;0;0;0;0;0;0;0;0
Fritidshuse;3660 Stenløse;0;0;0;0;0;0;0;0
Fritidshuse;3670 Veksø Sjælland;0;0;0;0;0;0;0;0
Fritidshuse;3700 Rønne;0;0;0;0;0;0;0;0
Fritidshuse;3720 Aakirkeby;0;15.547;0;0;0;0;0;0
Fritidshuse;3730 Nexø;18.306;0;0;14.753;16.831;17.625;0;0
Fritidshuse;3740 Svaneke;0;0;0;0;0;0;0;0
Fritidshuse;3751 Østermarie;0;0;0;0;0;0;0;0
Fritidshuse;3760 Gudhjem;0;0;0;0;0;0;0;0
Fritidshuse;3770 Allinge;0;0;0;0;0;0;0;0
Fritidshuse;3782 Klemensker;0;0;0;0;0;0;0;0
Fritidshuse;3790 Hasle;0;0;0;0;0;0;0;0
Fritidshuse;4000 Roskilde;0;0;0;0;0;0;0;0
Fritidshuse;4030 Tune;0;0;0;0;0;0;0;0
Fritidshuse;4040 Jyllinge;0;0;0;0;0;0;0;0
Fritidshuse;4050 Skibby;0;0;13.875;13.683;11.067;0;0;0
Fritidshuse;4060 Kirke Såby;0;0;0;0;0;0;0;0
Fritidshuse;4070 Kirke Hyllinge;14.235;11.606;14.112;13.373;0;0;10.561;10.494
Fritidshuse;4100 Ringsted;0;0;0;0;0;0;0;0
Fritidshuse;4105 Ringsted;0;0;0;0;0;0;0;0
Fritidshuse;4130 Viby Sjælland;0;0;0;0;0;0;0;0
Fritidshuse;4140 Borup;0;0;0;0;0;0;0;0
Fritidshuse;4160 Herlufmagle;0;0;0;0;0;0;0;0
Fritidshuse;4171 Glumsø;0;0;0;0;0;0;0;0
Fritidshuse;4173 Fjenneslev;0;0;0;0;0;0;0;0
Fritidshuse;4174 Jystrup Midtsj;0;0;0;0;0;0;0;0
Fritidshuse;4180 Sorø;0;0;0;0;0;0;0;0
Fritidshuse;4190 Munke Bjergby;0;0;0;0;0;0;0;0
Fritidshuse;4200 Slagelse;13.646;14.878;15.736;13.897;14.567;13.342;12.357;15.716
Fritidshuse;4220 Korsør;0;0;0;15.291;0;0;0;0
Fritidshuse;4230 Skælskør;0;0;0;0;0;0;0;0
Fritidshuse;4241 Vemmelev;0;0;0;0;0;0;0;0
Fritidshuse;4242 Boeslunde;0;0;0;0;0;0;0;0
Fritidshuse;4243 Rude;0;0;0;0;0;0;0;0
Fritidshuse;4250 Fuglebjerg;0;0;0;0;0;0;0;0
Fritidshuse;4261 Dalmose;0;0;0;0;0;0;0;0
Fritidshuse;4262 Sandved;0;0;0;0;0;0;0;0
Fritidshuse;4270 Høng;0;0;0;0;0;0;0;0
Fritidshuse;4281 Gørlev;12.275;0;0;12.454;12.958;0;0;10.960
Fritidshuse;4291 Ruds Vedby;0;0;0;0;0;0;0;0
Fritidshuse;4293 Dianalund;0;0;0;0;0;0;0;0
Fritidshuse;4295 Stenlille;0;0;0;0;0;0;0;0
Fritidshuse;4296 Nyrup;0;0;0;0;0;0;0;0
Fritidshuse;4300 Holbæk;19.957;10.802;13.802;11.307;10.057;12.884;8.180;9.949
Fritidshuse;4320 Lejre;0;0;0;0;0;0;0;0
Fritidshuse;4330 Hvalsø;0;0;0;0;0;0;0;0
Fritidshuse;4340 Tølløse;0;0;0;0;0;0;0;0
Fritidshuse;4350 Ugerløse;0;0;0;0;0;0;0;0
Fritidshuse;4360 Kirke Eskilstrup;0;0;0;0;0;0;0;0
Fritidshuse;4370 Store Merløse;0;0;0;0;0;0;0;0
Fritidshuse;4390 Vipperød;0;0;0;0;0;0;0;0
Fritidshuse;4400 Kalundborg;15.744;14.518;16.127;14.165;13.914;0;0;14.906
Fritidshuse;4420 Regstrup;0;0;0;0;0;0;0;0
Fritidshuse;4440 Mørkøv;0;0;0;0;0;0;0;0
Fritidshuse;4450 Jyderup;0;0;0;0;0;0;0;0
Fritidshuse;4460 Snertinge;0;0;0;0;0;0;0;0
Fritidshuse;4470 Svebølle;0;0;0;0;0;0;0;0
Fritidshuse;4480 Store Fuglede;0;0;0;15.710;17.953;0;0;0
Fritidshuse;4490 Jerslev Sjælland;0;0;0;0;0;0;0;0
Fritidshuse;4500 Nykøbing Sj;14.344;11.561;14.709;16.443;14.650;15.357;12.836;12.104
Fritidshuse;4520 Svinninge;0;0;0;0;0;0;0;0
Fritidshuse;4532 Gislinge;0;0;0;0;0;0;0;0
Fritidshuse;4534 Hørve;0;0;0;0;0;0;0;0
Fritidshuse;4540 Fårevejle;20.245;23.375;16.987;15.734;17.358;20.366;11.438;17.339
Fritidshuse;4550 Asnæs;13.988;0;0;0;12.110;0;0;9.744
Fritidshuse;4560 Vig;12.641;12.651;13.367;12.198;12.723;11.333;11.497;10.008
Fritidshuse;4571 Grevinge;0;0;0;10.637;7.234;8.656;11.585;14.063
Fritidshuse;4572 Nørre Asmindrup;0;0;0;0;0;0;0;0
Fritidshuse;4573 Højby;12.079;16.663;15.557;14.977;17.411;14.664;12.861;13.375
Fritidshuse;4581 Rørvig;22.829;0;0;20.769;23.983;23.429;18.922;24.093
Fritidshuse;4583 Sjællands Odde;14.773;12.533;15.232;15.384;15.730;14.107;14.779;15.658
Fritidshuse;4591 Føllenslev;0;0;0;0;12.165;0;0;0
Fritidshuse;4592 Sejerø;0;0;0;0;0;0;0;0
Fritidshuse;4593 Eskebjerg;0;0;0;8.990;8.794;8.458;6.628;6.425
Fritidshuse;4600 Køge;0;0;0;0;0;0;0;0
