type;area;Q3_13;Q4_13;Q1_14;Q2_14;Q3_14;Q4_14;Q1_15;Q2_15
Parcel- og rækkehuse;9690 Fjerritslev;4.864;4.360;4.752;4.939;5.474;5.441;5.872;6.136
Parcel- og rækkehuse;9700 Brønderslev;5.922;7.031;7.133;6.201;7.844;6.596;7.292;6.561
Parcel- og rækkehuse;9740 Jerslev J;0;0;0;0;8.884;0;0;0
Parcel- og rækkehuse;9750 Østervrå;0;0;0;0;0;5.124;0;0
Parcel- og rækkehuse;9760 Vrå;0;4.331;5.513;5.082;0;5.160;4.432;5.266
Parcel- og rækkehuse;9800 Hjørring;7.353;7.879;7.723;8.182;7.670;8.286;8.434;8.201
Parcel- og rækkehuse;9830 Tårs;6.471;0;4.953;0;4.325;0;4.954;4.106
Parcel- og rækkehuse;9850 Hirtshals;5.156;4.823;6.101;7.209;6.684;4.706;7.416;4.700
Parcel- og rækkehuse;9870 Sindal;3.619;3.932;3.966;6.235;3.370;5.714;4.485;6.440
Parcel- og rækkehuse;9881 Bindslev;0;0;0;0;0;6.281;4.508;3.216
Parcel- og rækkehuse;9900 Frederikshavn;6.721;7.044;5.678;7.261;6.956;6.901;7.744;7.439
Parcel- og rækkehuse;9940 Læsø;0;0;0;0;5.749;0;0;6.718
Parcel- og rækkehuse;9970 Strandby;5.384;6.372;0;0;0;5.599;0;6.498
Parcel- og rækkehuse;9981 Jerup;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9982 Ålbæk;0;6.297;0;0;6.342;5.257;5.136;0
Parcel- og rækkehuse;9990 Skagen;14.097;13.405;15.628;13.050;16.074;12.060;16.314;12.381
Ejerlejligheder;1000 København K;33.181;34.124;35.510;36.733;36.622;37.006;39.780;41.970
Ejerlejligheder;1500 København V;30.406;32.141;31.090;31.492;33.219;33.451;35.051;37.022
Ejerlejligheder;1800 Frederiksberg C;33.021;33.957;34.255;35.806;36.038;36.686;38.928;41.164
Ejerlejligheder;2000 Frederiksberg;28.170;28.871;29.915;29.799;31.156;31.473;33.132;34.521
Ejerlejligheder;2100 København Ø;29.037;30.159;30.522;31.550;32.029;32.891;34.253;36.569
Ejerlejligheder;2200 København N;25.197;26.128;27.446;28.619;29.441;28.216;30.528;34.159
Ejerlejligheder;2300 København S;24.483;24.865;25.141;26.083;26.139;26.348;27.684;28.864
Ejerlejligheder;2400 København NV;19.639;19.408;19.783;21.098;20.781;21.335;23.331;25.918
Ejerlejligheder;2450 København SV;25.626;25.602;26.778;25.169;27.695;27.605;29.115;30.738
Ejerlejligheder;2500 Valby;21.607;20.206;22.578;22.982;23.392;23.752;24.727;26.143
Ejerlejligheder;2600 Glostrup;15.812;15.168;15.458;17.775;15.951;16.399;16.576;17.630
Ejerlejligheder;2605 Brøndby;0;0;0;0;0;0;0;17.564
Ejerlejligheder;2610 Rødovre;16.306;16.308;16.955;16.188;17.719;17.677;19.286;20.102
Ejerlejligheder;2620 Albertslund;12.884;10.996;0;0;12.566;14.282;16.553;16.406
Ejerlejligheder;2625 Vallensbæk;0;0;0;14.723;0;0;0;0
Ejerlejligheder;2630 Taastrup;14.050;12.962;13.678;14.232;13.568;13.931;14.854;15.298
Ejerlejligheder;2633 Returpost;0;0;0;0;0;0;0;0
Ejerlejligheder;2635 Ishøj;14.835;15.928;12.423;13.397;14.550;15.073;15.083;15.863
Ejerlejligheder;2640 Hedehusene;12.884;13.537;13.742;13.305;13.831;13.299;0;15.657
Ejerlejligheder;2650 Hvidovre;18.597;16.076;15.314;17.213;16.399;17.327;19.168;19.418
Ejerlejligheder;2660 Brøndby Strand;0;0;0;0;0;0;0;0
Ejerlejligheder;2665 Vallensbæk Strand;14.153;14.201;13.094;14.199;14.940;14.750;15.334;15.542
Ejerlejligheder;2670 Greve;19.576;19.358;19.390;19.299;18.162;20.200;20.197;22.266
Ejerlejligheder;2680 Solrød Strand;16.483;0;16.843;18.491;15.984;16.952;18.047;18.163
Ejerlejligheder;2690 Karlslunde;0;0;0;0;0;0;0;0
Ejerlejligheder;2700 Brønshøj;16.840;16.121;17.534;18.209;18.624;19.119;19.826;20.920
Ejerlejligheder;2720 Vanløse;19.762;21.107;20.003;21.725;21.547;21.917;23.187;24.675
Ejerlejligheder;2730 Herlev;18.743;16.323;16.037;17.605;18.902;17.791;22.660;20.123
Ejerlejligheder;2740 Skovlunde;0;0;0;0;0;0;0;0
Ejerlejligheder;2750 Ballerup;15.521;15.835;14.392;15.207;16.187;16.286;18.062;18.303
Ejerlejligheder;2760 Måløv;0;0;21.728;0;20.482;0;21.966;23.402
Ejerlejligheder;2765 Smørum;15.205;0;14.766;15.942;0;14.285;16.445;17.052
Ejerlejligheder;2770 Kastrup;19.178;20.147;19.804;21.553;22.073;20.912;23.087;23.112
Ejerlejligheder;2791 Dragør;0;0;23.291;23.224;0;0;24.114;25.921
Ejerlejligheder;2800 Kongens Lyngby;20.829;25.334;25.001;25.158;23.132;25.778;24.553;26.065
Ejerlejligheder;2820 Gentofte;20.970;20.614;22.283;23.929;21.438;21.263;23.617;25.168
Ejerlejligheder;2830 Virum;20.151;19.817;20.021;21.282;21.581;20.924;23.220;24.166
Ejerlejligheder;2840 Holte;22.095;22.875;24.914;23.234;21.455;25.283;22.593;26.508
Ejerlejligheder;2850 Nærum;16.646;16.866;16.647;16.677;15.907;18.766;18.211;20.785
Ejerlejligheder;2860 Søborg;18.105;18.148;18.429;17.898;19.013;19.923;20.408;21.827
Ejerlejligheder;2870 Dyssegård;16.363;17.225;17.224;18.644;18.829;19.804;20.444;22.228
Ejerlejligheder;2880 Bagsværd;18.560;19.188;18.005;20.191;18.682;19.427;18.852;20.754
Ejerlejligheder;2900 Hellerup;33.879;33.029;32.759;34.000;32.965;36.144;35.155;38.414
Ejerlejligheder;2920 Charlottenlund;27.689;27.653;25.525;30.869;28.524;28.260;30.438;31.531
Ejerlejligheder;2930 Klampenborg;40.551;43.289;0;38.539;0;0;37.804;43.417
Ejerlejligheder;2942 Skodsborg;0;0;29.834;33.711;38.388;0;35.643;38.150
Ejerlejligheder;2950 Vedbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;2960 Rungsted Kyst;28.744;0;0;0;32.370;0;0;29.497
Ejerlejligheder;2970 Hørsholm;20.568;19.151;19.062;20.252;21.061;21.798;21.791;23.173
Ejerlejligheder;2980 Kokkedal;10.234;11.063;0;12.264;12.729;12.216;0;13.530
Ejerlejligheder;2990 Nivå;0;0;0;0;0;0;8.620;14.528
Ejerlejligheder;3000 Helsingør;15.164;13.962;15.926;15.211;17.813;18.040;16.328;16.564
Ejerlejligheder;3050 Humlebæk;10.310;0;11.358;0;15.393;0;16.087;0
Ejerlejligheder;3060 Espergærde;12.158;17.828;11.464;17.945;11.487;13.939;17.709;19.999
Ejerlejligheder;3070 Snekkersten;0;0;0;0;19.560;0;19.106;0
Ejerlejligheder;3080 Tikøb;0;0;0;0;0;0;0;0
Ejerlejligheder;3100 Hornbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;3120 Dronningmølle;0;0;0;0;0;0;0;0
Ejerlejligheder;3140 Ålsgårde;0;0;0;0;0;0;0;0
Ejerlejligheder;3150 Hellebæk;0;0;0;0;0;0;0;0
Ejerlejligheder;3200 Helsinge;0;10.067;0;0;11.869;0;0;11.336
Ejerlejligheder;3210 Vejby;0;0;0;0;0;0;0;0
Ejerlejligheder;3220 Tisvildeleje;0;0;0;0;0;0;0;0
Ejerlejligheder;3230 Græsted;0;0;0;0;0;0;0;0
Ejerlejligheder;3250 Gilleleje;0;0;0;0;0;0;17.307;0
Ejerlejligheder;3300 Frederiksværk;12.942;0;0;0;0;0;0;14.906
Ejerlejligheder;3310 Ølsted;0;0;0;0;0;0;0;0
Ejerlejligheder;3320 Skævinge;0;0;0;0;0;0;0;0
Ejerlejligheder;3330 Gørløse;0;0;0;0;0;0;0;0
Ejerlejligheder;3360 Liseleje;0;0;0;0;0;0;0;0
Ejerlejligheder;3370 Melby;0;0;0;0;0;0;0;0
Ejerlejligheder;3390 Hundested;0;0;0;0;0;0;0;0
Ejerlejligheder;3400 Hillerød;17.599;18.057;18.397;17.430;17.494;17.240;17.664;18.512
Ejerlejligheder;3450 Allerød;21.086;0;19.402;0;18.557;15.618;0;22.803
Ejerlejligheder;3460 Birkerød;17.706;17.129;22.282;19.436;19.969;19.653;19.366;22.570
Ejerlejligheder;3480 Fredensborg;15.465;0;13.152;0;13.468;14.729;14.027;14.811
Ejerlejligheder;3490 Kvistgård;0;0;0;0;0;0;0;0
Ejerlejligheder;3500 Værløse;16.779;0;17.093;18.843;16.729;20.137;20.259;21.643
Ejerlejligheder;3520 Farum;19.441;19.434;16.223;18.190;19.215;18.324;18.706;21.580
Ejerlejligheder;3540 Lynge;0;0;0;0;0;0;0;0
Ejerlejligheder;3550 Slangerup;0;0;0;0;0;0;0;0
Ejerlejligheder;3600 Frederikssund;19.317;15.913;16.676;0;16.722;18.402;22.033;20.103
Ejerlejligheder;3630 Jægerspris;0;0;0;0;0;0;0;0
Ejerlejligheder;3650 Ølstykke;0;0;0;0;0;0;0;21.431
Ejerlejligheder;3660 Stenløse;0;0;0;0;0;0;0;0
Ejerlejligheder;3670 Veksø Sjælland;0;0;0;0;0;0;0;0
Ejerlejligheder;3700 Rønne;0;0;0;0;0;0;0;0
Ejerlejligheder;3720 Aakirkeby;0;0;0;0;0;0;0;0
Ejerlejligheder;3730 Nexø;0;0;0;0;0;0;0;0
Ejerlejligheder;3740 Svaneke;0;0;0;0;0;0;0;0
Ejerlejligheder;3751 Østermarie;0;0;0;0;0;0;0;0
Ejerlejligheder;3760 Gudhjem;0;0;0;11.562;0;0;0;0
Ejerlejligheder;3770 Allinge;0;9.514;0;13.397;0;12.717;0;0
Ejerlejligheder;3782 Klemensker;0;0;0;0;0;0;0;0
Ejerlejligheder;3790 Hasle;0;0;0;0;0;0;0;0
Ejerlejligheder;4000 Roskilde;17.532;17.339;17.071;18.647;18.398;18.737;19.655;20.961
Ejerlejligheder;4030 Tune;0;0;0;0;0;0;0;0
Ejerlejligheder;4040 Jyllinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4050 Skibby;0;0;0;0;0;0;0;0
Ejerlejligheder;4060 Kirke Såby;0;0;0;0;0;0;0;0
Ejerlejligheder;4070 Kirke Hyllinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4100 Ringsted;7.297;11.796;8.748;10.357;10.019;8.187;10.274;10.183
Ejerlejligheder;4105 Ringsted;0;0;0;0;0;0;0;0
Ejerlejligheder;4130 Viby Sjælland;0;0;0;0;0;0;0;0
Ejerlejligheder;4140 Borup;0;0;0;0;0;0;0;0
Ejerlejligheder;4160 Herlufmagle;0;0;0;0;0;0;0;0
Ejerlejligheder;4171 Glumsø;0;0;0;0;0;0;0;0
Ejerlejligheder;4173 Fjenneslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4174 Jystrup Midtsj;0;0;0;0;0;0;0;0
Ejerlejligheder;4180 Sorø;0;0;0;0;0;10.485;9.454;0
Ejerlejligheder;4190 Munke Bjergby;0;0;0;0;0;0;0;0
Ejerlejligheder;4200 Slagelse;7.993;10.484;9.577;10.789;10.388;9.817;9.093;11.592
Ejerlejligheder;4220 Korsør;3.692;4.542;0;0;4.158;0;5.976;4.507
Ejerlejligheder;4230 Skælskør;0;0;0;0;0;0;0;0
Ejerlejligheder;4241 Vemmelev;0;0;0;0;0;0;0;0
Ejerlejligheder;4242 Boeslunde;0;0;0;0;0;0;0;0
Ejerlejligheder;4243 Rude;0;0;0;0;0;0;0;0
Ejerlejligheder;4250 Fuglebjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;4261 Dalmose;0;0;0;0;0;0;0;0
Ejerlejligheder;4262 Sandved;0;0;0;0;0;0;0;0
Ejerlejligheder;4270 Høng;0;0;0;0;0;0;0;0
Ejerlejligheder;4281 Gørlev;0;0;0;0;0;0;0;0
Ejerlejligheder;4291 Ruds Vedby;0;0;0;0;0;0;0;0
Ejerlejligheder;4293 Dianalund;0;0;0;0;0;0;0;0
Ejerlejligheder;4295 Stenlille;0;0;0;0;0;0;0;0
Ejerlejligheder;4296 Nyrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4300 Holbæk;21.621;19.698;18.639;20.136;18.496;18.680;18.156;18.072
Ejerlejligheder;4320 Lejre;0;0;0;0;0;0;0;0
Ejerlejligheder;4330 Hvalsø;0;0;0;0;0;0;0;0
Ejerlejligheder;4340 Tølløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4350 Ugerløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4360 Kirke Eskilstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4370 Store Merløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4390 Vipperød;0;0;0;0;0;0;0;0
Ejerlejligheder;4400 Kalundborg;0;0;0;7.087;0;0;0;0
Ejerlejligheder;4420 Regstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4440 Mørkøv;0;0;0;0;0;0;0;0
Ejerlejligheder;4450 Jyderup;0;0;0;0;0;0;0;0
Ejerlejligheder;4460 Snertinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4470 Svebølle;0;0;0;0;0;0;0;0
Ejerlejligheder;4480 Store Fuglede;0;0;0;0;0;0;0;0
Ejerlejligheder;4490 Jerslev Sjælland;0;0;0;0;0;0;0;0
Ejerlejligheder;4500 Nykøbing Sj;0;0;0;0;0;0;0;0
Ejerlejligheder;4520 Svinninge;0;0;0;0;0;0;0;0
Ejerlejligheder;4532 Gislinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4534 Hørve;0;0;0;0;0;0;0;0
Ejerlejligheder;4540 Fårevejle;0;0;0;0;0;0;0;0
Ejerlejligheder;4550 Asnæs;0;0;0;0;0;0;0;0
Ejerlejligheder;4560 Vig;0;0;0;0;0;0;0;0
Ejerlejligheder;4571 Grevinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4572 Nørre Asmindrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4573 Højby;0;0;0;0;0;0;0;0
Ejerlejligheder;4581 Rørvig;0;0;0;0;0;0;0;0
Ejerlejligheder;4583 Sjællands Odde;0;0;0;0;0;0;0;0
Ejerlejligheder;4591 Føllenslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4592 Sejerø;0;0;0;0;0;0;0;0
Ejerlejligheder;4593 Eskebjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;4600 Køge;15.162;15.706;15.024;16.043;16.138;18.233;19.284;19.392
Ejerlejligheder;4621 Gadstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4622 Havdrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4623 Lille Skensved;0;0;0;0;0;0;0;0
Ejerlejligheder;4632 Bjæverskov;0;0;0;0;0;0;0;0
Ejerlejligheder;4640 Faxe;0;0;0;0;0;0;0;0
Ejerlejligheder;4652 Hårlev;0;0;0;0;0;0;0;0
Ejerlejligheder;4653 Karise;0;0;0;0;0;0;0;0
Ejerlejligheder;4654 Faxe Ladeplads;0;0;0;0;0;0;0;0
Ejerlejligheder;4660 Store Heddinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4671 Strøby;0;0;0;0;0;0;0;0
Ejerlejligheder;4672 Klippinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4673 Rødvig Stevns;0;0;0;0;0;0;0;0
Ejerlejligheder;4681 Herfølge;0;0;0;0;0;0;0;0
Ejerlejligheder;4682 Tureby;0;0;0;0;0;0;0;0
Ejerlejligheder;4683 Rønnede;0;0;0;0;0;0;0;0
Ejerlejligheder;4684 Holmegaard;0;0;0;0;0;0;0;0
Ejerlejligheder;4690 Haslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4700 Næstved;9.275;9.046;9.129;9.288;8.876;9.254;8.720;9.188
Ejerlejligheder;4720 Præstø;0;7.632;0;0;0;0;0;0
Ejerlejligheder;4733 Tappernøje;0;0;0;0;0;0;0;0
Ejerlejligheder;4735 Mern;0;0;0;0;0;0;0;0
Ejerlejligheder;4736 Karrebæksminde;0;0;0;0;0;0;0;15.946
Ejerlejligheder;4750 Lundby;0;0;0;0;0;0;0;0
Ejerlejligheder;4760 Vordingborg;10.093;0;9.086;5.982;0;0;0;0
Ejerlejligheder;4771 Kalvehave;0;0;0;0;0;0;0;0
Ejerlejligheder;4772 Langebæk;0;0;0;0;0;0;0;0
Ejerlejligheder;4773 Stensved;0;0;0;0;0;0;0;0
Ejerlejligheder;4780 Stege;0;0;0;0;0;0;0;0
Ejerlejligheder;4791 Borre;0;0;0;0;0;0;0;0
Ejerlejligheder;4792 Askeby;0;0;0;0;0;0;0;0
Ejerlejligheder;4793 Bogø By;0;0;0;0;0;0;0;0
Ejerlejligheder;4800 Nykøbing F;10.614;0;0;6.309;0;0;10.916;12.634
Ejerlejligheder;4840 Nørre Alslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4850 Stubbekøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;4862 Guldborg;0;0;0;0;0;0;0;0
Ejerlejligheder;4863 Eskilstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4871 Horbelev;0;0;0;0;0;0;0;0
Ejerlejligheder;4872 Idestrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4873 Væggerløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4874 Gedser;0;0;0;0;0;0;0;0
Ejerlejligheder;4880 Nysted;0;0;0;0;0;0;0;0
Ejerlejligheder;4891 Toreby L;0;0;0;0;0;0;0;0
Ejerlejligheder;4892 Kettinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4894 Øster Ulslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4895 Errindlev;0;0;0;0;0;0;0;0
Ejerlejligheder;4900 Nakskov;0;0;0;0;0;0;0;0
Ejerlejligheder;4912 Harpelunde;0;0;0;0;0;0;0;0
Ejerlejligheder;4913 Horslunde;0;0;0;0;0;0;0;0
Ejerlejligheder;4920 Søllested;0;0;0;0;0;0;0;0
Ejerlejligheder;4930 Maribo;0;0;0;0;0;0;0;0
Ejerlejligheder;4941 Bandholm;0;0;0;0;0;0;0;0
Ejerlejligheder;4943 Torrig L;0;0;0;0;0;0;0;0
Ejerlejligheder;4944 Fejø;0;0;0;0;0;0;0;0
Ejerlejligheder;4951 Nørreballe;0;0;0;0;0;0;0;0
Ejerlejligheder;4952 Stokkemarke;0;0;0;0;0;0;0;0
Ejerlejligheder;4953 Vesterborg;0;0;0;0;0;0;0;0
Ejerlejligheder;4960 Holeby;0;0;0;0;0;0;0;0
Ejerlejligheder;4970 Rødby;0;0;0;0;0;0;0;0
Ejerlejligheder;4983 Dannemare;0;0;0;0;0;0;0;0
Ejerlejligheder;4990 Sakskøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;5000 Odense C;15.293;15.383;15.178;15.775;15.891;16.186;16.596;17.812
Ejerlejligheder;5200 Odense V;0;0;0;0;0;0;0;0
Ejerlejligheder;5210 Odense NV;0;0;0;0;0;0;0;0
Ejerlejligheder;5220 Odense SØ;0;0;0;0;0;0;0;0
Ejerlejligheder;5230 Odense M;15.443;0;16.530;14.980;15.905;14.921;0;17.288
Ejerlejligheder;5240 Odense NØ;0;0;0;0;0;0;0;0
Ejerlejligheder;5250 Odense SV;9.765;12.662;0;0;9.826;14.039;12.305;12.180
Ejerlejligheder;5260 Odense S;0;0;0;0;0;0;0;0
Ejerlejligheder;5270 Odense N;8.007;0;0;0;0;0;0;9.748
Ejerlejligheder;5290 Marslev;0;0;0;0;0;0;0;0
Ejerlejligheder;5300 Kerteminde;0;0;0;0;0;0;0;0
Ejerlejligheder;5320 Agedrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5330 Munkebo;0;0;0;0;0;0;0;0
Ejerlejligheder;5350 Rynkeby;0;0;0;0;0;0;0;0
Ejerlejligheder;5370 Mesinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5380 Dalby;0;0;0;0;0;0;0;0
Ejerlejligheder;5390 Martofte;0;0;0;0;0;0;0;0
Ejerlejligheder;5400 Bogense;0;0;0;0;0;0;0;12.975
Ejerlejligheder;5450 Otterup;0;0;0;0;0;0;0;0
Ejerlejligheder;5462 Morud;0;0;0;0;0;0;0;0
Ejerlejligheder;5463 Harndrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5464 Brenderup Fyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5466 Asperup;0;0;0;0;0;0;0;0
Ejerlejligheder;5471 Søndersø;0;0;0;0;0;0;0;0
Ejerlejligheder;5474 Veflinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5485 Skamby;0;0;0;0;0;0;0;0
Ejerlejligheder;5491 Blommenslyst;0;0;0;0;0;0;0;0
Ejerlejligheder;5492 Vissenbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;5500 Middelfart;0;0;0;0;0;0;0;22.792
Ejerlejligheder;5540 Ullerslev;0;0;0;0;0;0;0;0
Ejerlejligheder;5550 Langeskov;0;0;0;0;0;0;0;0
Ejerlejligheder;5560 Aarup;0;0;0;0;0;0;0;0
Ejerlejligheder;5580 Nørre Aaby;0;0;0;0;0;0;0;0
Ejerlejligheder;5591 Gelsted;0;0;0;0;0;0;0;0
Ejerlejligheder;5592 Ejby;0;0;0;0;0;0;0;0
Ejerlejligheder;5600 Faaborg;0;0;0;0;0;0;0;0
Ejerlejligheder;5610 Assens;0;0;0;0;0;0;0;0
Ejerlejligheder;5620 Glamsbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;5631 Ebberup;0;0;0;0;0;0;0;0
Ejerlejligheder;5642 Millinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5672 Broby;0;0;0;0;0;0;0;0
Ejerlejligheder;5683 Haarby;0;0;0;0;0;0;0;0
Ejerlejligheder;5690 Tommerup;0;0;0;0;0;0;0;0
Ejerlejligheder;5700 Svendborg;10.934;0;0;0;13.466;12.329;15.428;10.124
Ejerlejligheder;5750 Ringe;0;0;0;0;0;0;0;0
Ejerlejligheder;5762 Vester Skerninge;0;0;0;0;0;0;0;0
Ejerlejligheder;5771 Stenstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5772 Kværndrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5792 Årslev;0;0;0;0;0;0;0;0
Ejerlejligheder;5800 Nyborg;14.776;0;0;0;0;11.852;10.893;15.306
Ejerlejligheder;5853 Ørbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;5854 Gislev;0;0;0;0;0;0;0;0
Ejerlejligheder;5856 Ryslinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5863 Ferritslev Fyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5871 Frørup;0;0;0;0;0;0;0;0
Ejerlejligheder;5874 Hesselager;0;0;0;0;0;0;0;0
Ejerlejligheder;5881 Skårup Fyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5882 Vejstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5883 Oure;0;0;0;0;0;0;0;0
Ejerlejligheder;5884 Gudme;0;0;0;0;0;0;0;0
Ejerlejligheder;5892 Gudbjerg Sydfyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5900 Rudkøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;5932 Humble;0;0;0;0;0;0;0;0
Ejerlejligheder;5935 Bagenkop;0;0;0;0;0;0;0;0
Ejerlejligheder;5953 Tranekær;0;0;0;0;0;0;0;0
Ejerlejligheder;5960 Marstal;0;0;0;0;0;0;0;0
Ejerlejligheder;5970 Ærøskøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;5985 Søby Ærø;0;0;0;0;0;0;0;0
Ejerlejligheder;6000 Kolding;12.324;14.617;14.128;12.472;13.796;12.118;10.599;11.712
Ejerlejligheder;6040 Egtved;0;0;0;0;0;0;0;0
Ejerlejligheder;6051 Almind;0;0;0;0;0;0;0;0
Ejerlejligheder;6052 Viuf;0;0;0;0;0;0;0;0
Ejerlejligheder;6064 Jordrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6070 Christiansfeld;0;0;0;0;0;0;0;0
Ejerlejligheder;6091 Bjert;0;0;0;0;0;0;0;0
Ejerlejligheder;6092 Sønder Stenderup;0;0;0;0;0;0;0;0
Ejerlejligheder;6093 Sjølund;0;0;0;0;0;0;0;0
Ejerlejligheder;6094 Hejls;0;0;0;0;0;0;0;0
Ejerlejligheder;6100 Haderslev;11.368;10.101;0;10.054;0;11.857;8.984;0
Ejerlejligheder;6200 Aabenraa;0;0;0;11.651;0;0;7.311;0
Ejerlejligheder;6230 Rødekro;0;0;0;0;0;0;0;0
Ejerlejligheder;6240 Løgumkloster;0;0;0;0;0;0;0;0
Ejerlejligheder;6261 Bredebro;0;0;0;0;0;0;0;0
Ejerlejligheder;6270 Tønder;0;0;0;0;0;0;0;0
Ejerlejligheder;6280 Højer;0;0;0;0;0;0;0;0
Ejerlejligheder;6300 Gråsten;0;0;0;0;0;0;0;0
Ejerlejligheder;6310 Broager;0;0;0;0;0;0;0;0
Ejerlejligheder;6320 Egernsund;0;0;0;0;0;0;0;0
Ejerlejligheder;6330 Padborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6340 Kruså;0;0;0;0;0;0;0;0
Ejerlejligheder;6360 Tinglev;0;0;0;0;0;0;0;0
Ejerlejligheder;6372 Bylderup-Bov;0;0;0;0;0;0;0;0
Ejerlejligheder;6392 Bolderslev;0;0;0;0;0;0;0;0
Ejerlejligheder;6400 Sønderborg;14.773;12.280;11.042;14.447;13.090;10.255;15.188;16.465
Ejerlejligheder;6430 Nordborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6440 Augustenborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6470 Sydals;0;0;0;0;0;0;0;0
Ejerlejligheder;6500 Vojens;0;0;0;0;0;0;0;0
Ejerlejligheder;6510 Gram;0;0;0;0;0;0;0;0
Ejerlejligheder;6520 Toftlund;0;0;0;0;0;0;0;0
Ejerlejligheder;6534 Agerskov;0;0;0;0;0;0;0;0
Ejerlejligheder;6535 Branderup J;0;0;0;0;0;0;0;0
Ejerlejligheder;6541 Bevtoft;0;0;0;0;0;0;0;0
Ejerlejligheder;6560 Sommersted;0;0;0;0;0;0;0;0
Ejerlejligheder;6580 Vamdrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6600 Vejen;0;0;0;0;0;0;0;0
Ejerlejligheder;6621 Gesten;0;0;0;0;0;0;0;0
Ejerlejligheder;6622 Bække;0;0;0;0;0;0;0;0
Ejerlejligheder;6623 Vorbasse;0;0;0;0;0;0;0;0
Ejerlejligheder;6630 Rødding;0;0;0;0;0;0;0;0
Ejerlejligheder;6640 Lunderskov;0;0;0;0;0;0;0;0
Ejerlejligheder;6650 Brørup;0;0;0;0;0;0;0;0
Ejerlejligheder;6660 Lintrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6670 Holsted;0;0;0;0;0;0;0;0
Ejerlejligheder;6682 Hovborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6683 Føvling;0;0;0;0;0;0;0;0
Ejerlejligheder;6690 Gørding;0;0;0;0;0;0;0;0
Ejerlejligheder;6700 Esbjerg;12.915;11.979;12.927;12.947;12.638;12.901;12.704;12.498
Ejerlejligheder;6705 Esbjerg Ø;9.883;0;0;0;0;0;0;0
Ejerlejligheder;6710 Esbjerg V;0;0;0;0;0;0;10.895;0
Ejerlejligheder;6715 Esbjerg N;0;0;0;0;0;0;0;0
Ejerlejligheder;6720 Fanø;0;0;0;0;0;0;0;0
Ejerlejligheder;6731 Tjæreborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6740 Bramming;0;0;8.000;0;0;0;0;0
